label,comments,ID
0,"Vô tình, nó muốn thoát Việt mà, giấc mơ mẽo",413
0,nực cười thật,414
1,Vô vô cái lol zk nó chứ vô. Phong sát từ đầu cha nó phong xuống chứ vô.,415
0,OMO cũng bó tay trước vết nhơ này. mong chờ cái kết của bọn coi thường pháp luật,416
-1, username ,417
1,Đ tin,418
0,"Tội gì có thể tha chứ phản quốc là đbg đc cho nó quay về, như bên khác về là xử pắn luôn",419
0,"Tước bỏ quốc tịch, liệt vào thành phần phản động",420
1,"Cút thôi, tình yêu Tổ Quốc thì đéo có sự vô tình.",421
0,Tẩy chay khỏi nói nhiều,422
2, username  3/// ra vẻ yêu nước nè,423
-1,nguyen the vinh ( Trung Tam Huong Duong o Binh Duong co 25 Tre Em ) dung Tre Em de KINH DOANH = Quyen Tien 7 TP o MY : $500.000 USD ( TIEN di dau ????? ) BAO cho CA . Day la nam thu 4 : $2 TRIEU USD di dau ?????? XIN TRA LOI,424
0,"Đi tình nguyện làm việc thiện sang tận Mỹ làm cơ , yêu chế độ quá đây mà",425
-1, username ,426
2,"Phải gọi là điệp viên tình báo thất nghiệp maiosen tạo vỏ bọc quá tốt nào là hát gym vào thân tre rồi thì mặc áo diễn xiếc , giỏi đấy",427
0,"Nhận show mà k tìm hiểu hả, k một lời xin lỗi đến khán giả Việt Nam nữa chứ",428
2,Bọn C HÓ MUÔN ĐỜI...BAQUE,429
0,Ở vn đang có công danh sự nghiệp có tất cả nhưng lại bỏ tất cả để sang bển làm nô lệ. chịu thua,430
2,3///,431
2,"Nó treo trong nhà thì vô tình cái đầu b, may mà lộ ra để còn biết sớm",432
0,"k nói nhiều, cầm cờ đỏ sao vàng chạy khắp Cali đi quay clip hô to “đảng cộng sản vn muôn năm” làm vậy ih là có đường về vn kiếm ăn. còn k thì lỡ rồi thì đu càng 3\\\ lun cho lẹ =)) chứ thanh minh thanh nga chi nữa",433
2, username  Thái Đỗ Linh Ngan ba we nè,434
0,lực lượng hùng hậu ghê,435
0,"Nó âm ỉ lâu rồi, chẳng qua bây giờ mới lộ ra thôi...",436
0,Cần thông não. Tóm tắt hộ với,437
2,Mấy loại 3/// phản động thì nên tẩy chay gấp không nói nhiều với chúng nó chỉ tốn nước bọt,438
0,Biết mà vẫn cố làm thì tảy chay hoi,439
0,"gắn cờ tổ chức khủng bố chuyên âm mưu đặt bom sân bay Tân Sân Nhất, Nhà Ga, các công trình trọng điểm của tp HCM mà nó coi đó là bình thường, thì chỉ có thể nó là một bộ phận và được hưởng lợi ích, và có khi được kết nạp vào tổ chức khủng bố rồi, chẳng…  ",440
0,Khổ vkck bị đánh tơi tả,441
0,Thế có đánh VCSB k để tôi còn biết lối,442
1,Tin cái qq. 3/ thì cút,443
0, username  ko cho cãi :)),444
0, username  giờ thì giấc mơ có thật luôn dí đến khi bị tước quốc tịch VN thì thôiiiii,445
0,Ủng hộ chị Mai vì sống định cư Mỹ mà thấy bình thường thôi,446
-1,Ai khen chy 3 giau chy 3 tang Vest ok?,447
0,báo tuổi.... 10 người hết 11 người k biết báo tuổi.... là báo gì luôn,448
1,Giấc mơ mỹ cmmm,449
0,"Nó lấy lí do như vậy để được tị nạn ở lại Mỹ mà, cố ý chứ vô ý ai nào thế ?",450
0, username  0 nói nhiều bật playlist này lên cho anh chị nghe hộ t vớiii,451
0, username  ô bây giờ mới thấy =))))),452
0, username  hot hơn cả em í em ơi =)),453
0,"Kiếm tiền trên đất nước Việt Nam, lợi dụng lòng yêu nước của con người Việt Nam để kiếm miếng cơm manh áo, điều 44 Hiến pháp 2013 quy định rõ ràng là : - Công dân có nghĩa vụ trung thành với tổ quốc . - Phản bội tổ quốc là tội nặng nhất. …  ",454
0,"Ngta nói đúng mà người ta ko để ý thật chứ, nếu mà có để ý thì làm sao mọi người biết ngta là ba que được",455
2,Đã 3que nhưng chỉ muốn kiếm tiền trên đất nc VN cút ~,456
0,Mệt mỏi với cđm,457
2,CÁI THỨ ĂN CỨC ĐÁ BÔ :))),458
2,"Ko có vô tình ở đây, cố tình quay chính diện để lấy minh chứng lấy đường sang mẽo - đề nghị gỡ hết cái tên osen khỏi các nền tảng,thu hồi danh hiệu của dvien xiếc, gỡ luôn quốc tịch vn của cả cặp",459
0,"2 vạch là ""đang có chửa"" còn 3 vạch thì "" chưa có ĐẢNG """,460
1,Vô tình cc,461
2,Cứ tưởng thằng ml đi làm xiếc cầm cờ tổ quốc vì yêu nước. Hoá ra là thằng ///. Bẩu sao con vk đc nhiều ng yêu thích vì tính giả tạo 2 vc sang cố hạnh phích nhé. Chứ ko lại như mấy anh chị ca sĩ sang tới nơi lại bỏ nhau,462
0,"Đã từng đứng trước vong linh của những chiến sĩ ở Quảng Trị. Đã từng khoác lên mình trang phục của những người lính Cụ Hồ, đứng ở nơi linh thiêng hàng ngàn người ngã xuống như Thành cổ Quảng Trị, Nghĩa trang Trường Sơn.... Vợ là giảng viên, chồng là Ng…  ",463
2,Đi hát vs biểu diễn quyên góp quỹ cho bọn 3 que hoạt động thì kinh dồi :))),464
2,Vô tình éo gì. Đã sang bên đấy là tụi nó theo 3 / ah,465
0,Bị gài để chụp. Thâm thật. Không có gì free đâu. Đáng lắm.,466
2,Hát sai có thể hát lại. Nhưng làm TAY SAI thì cút ngay lập tức.,467
0,Dự là vk ck nó mua quốc tịch,468
-1, username  :)))),469
2,"Mà nhìn chung, caí PRby9 cũng khác del gì, rồi mấy má cũng qua đó diễn, khán giả cũng 3 que đầy, ở đây vẫn mở coi ầm ầm, xui là dính cái miếng giấy chùi đít đó trong clip",470
0,Giải thích là vô tình lọt vào video chứ mắt thì vẫn nhìn thấy,471
-1, username ,472
-1, username ,473
1,Giờ viết status đ!t mẹ 3 que là xong chuyện,474
2,"Mấy thằng baque khát nước không có chữ ""vô tình"" ở đây. Kiếm tiền ở VN rồi bay qua bợ đít mấy thằng mẽo. Loại này là dòng ""ăn cháo đá bát"", ""cõng rắn cắn gà nhà"", tốt nhất là phong sát để răn đe.",475
-1, username Don Quach,476
2,Gia đình này có tư tưởng phản bội từ trước rồi …. Càng xem càng rõ sự chuẩn bị và liên kết rất rõ ràng … ngoài điều tra thêm trung tâm khuyết tật từ thiện hoa hướng dương … khả năng lợi dụng trẻ khuyết tật liền đường dây đấy …. Chúng nó dựng clip ,477
0,"Người ta qua Mỹ ở ké , nhà gia chủ họ decor như vậy. Gia đình người ta đang vui vẻ ko để ý nên mới đăng Video như vậy, chứ người ta đâu có ngu mà đăng như vậy. Để tự hủy hoại sự nghiệp của mình. Mọi người nghĩ đi. Quốc Cơ Quốc Nghiệp mặc trang phục ",478
-1,●▬▬▬▬▬▬▬๑۩ 𝐋𝐎𝐂𝐗𝐈𝐏𝐎𝟕𝟕𝟕𝟕𝟕 ۩๑▬▬▬▬▬▬▬● 𝖦𝖨АО 𝖣ỊС𝖧 Ѕ𝖨Ê𝖴 ТỐС - Ư𝖴 ÐÃ𝖨 Р𝖧Í ЅỐС Ðẳпɡ Сấр K𝗂пɡFᴜп / ⅬосХ𝗂Ро77777 С 0 𝖣 Е тг𝗂 âп һàпɡ …  ,479
0,"Giờ nghệ sỹ việt nam toàn tậu thẻ xanh quốc tịch mỹ. Kim tiểu long, đàm vĩnh hưng, quỳnh đông, trấn thành các kiểu đó sao tụi bây không tẩy chai đi",480
2,"Lũ người hạ đẳng chả bao giờ quan tâm họ có thực sự phản động hay không, sự việc chưa có gì rõ ràng, vợ chồng họ cũng đã lên bài đính chính, vậy mà lắm kẻ ghen ăn tức ở lao vào cấu xé với mục đích hạ bệ người khác dù họ chẳng có thù oán gì với mình. ",481
0,"Nhập gia phải tùy tục, hầu hết người Việt Nam sống ở Tây Âu Bắc Mỹ là người Việt Nam theo phe CH thì không giao lưu với họ sao",482
0,Ở nhà ăn bám chứ yêu nước nhé. 3q phản động là tẩy chay ko nói nhiều!,483
0,Nó khoá fb cả 2vc rồi anh em ạ,484
0,Vợ chồng nhà này ví dụ mà là người triều tiên thì thế nào nhỉ,485
0, username  ủn nó bắn,486
0, username  thì làm gì còn ngồi viết được như này,487
-1, username  bắn,488
0, username  tạch tạch trong một nốt nhạc,489
2, username  thì đang ngồi trên bàn thờ viết bản kiểm điểm rồi,490
-1, username  bắn,491
0, username  may là Việt Nam tốt hơn Triều Tiên không phải nước nào cũng được thế đâu.,492
0, username  tốt hơn cỡ nào.,493
0, username  sao b biết,494
0, username  tốt hơn cỡ mọi người nghĩ nói nó tốt hơn bao nhiêu thì tốt hơn bấy nhiêu tôi chưa từng tới Triều Tiên nên sao mà biết. Nhưng chắc là VN mình khoan dung hơn thì mọi người mới tự hào chứ .,495
0, username  cùng câu trả lời với câu hỏi của ông Phan Quốc Hiếu tôi trả lời rồi đó,496
0, username  Ntn chúng nó còn chê bai bỉ bôi thì cũng chịu rồi :))) nhiều đứa cợt nhở ko hiểu Tội Phản Quốc nó to ntn…,497
0, username  nếu không tốt thì ở đây làm gì đi tìm nước nào tốt hơn mà ở,498
0," username  cậu cmt cái,bắt dc mấy con cali luôn,kaka",499
-1, username  bòm bòm,500
0, username  tháng về nhà 2 lần đó,501
0, username  a ủn cho cả họ bay màu ko có cơ hội tháng về 2 lần luôn,502
0, username  thì… chả sao cả =]] Mấy tin đồn sĩ quan bị xử bằng súng phòng không r hồi sinh trc kia vẫn chưa đủ để mn thấy nên suy nghĩ lại sao?,503
0, username  thì ăn kẹo,504
0, username  vào hầm mỏ lao động khổ sai,505
0," username  Tôi nghĩ ủn sẽ giam hết tất cả dòng họ lại, cứ cho 2 ng kia đc đi qua kia nhưng cha mẹ, con cái, hay cô dì chú bác sẽ phải chịu khổ sai suốt đời.ăn kẹo đồng thì dễ quá, chắc gì đã bắt đc 2đứa nó trong khi vd nó đã có quộc tịch mẽo là cô…  ",506
2, username  về nước thằng Ủn nó lấy 12 ly 7 nó đồ sát cả nhà chứ ko giỡn mặt với nó.,507
0, username  biết cắt tiết. canh vịt ko b? nó đó,508
0, username  đăng xuất chứ sao,509
0, username  kẹo đồng,510
0, username  ăn kẹo đồng...,511
0, username  thì được sang Hàn Quốc sống xịn hơn .. theo mình biết có rất nhiều người muốn trốn Triều sang Hàn..Giống như bỏ Bắc vào Nam vậy ák,512
2, username  ví dụ của kẽ bại não,513
0, username  bạn so sánh kỳ quá à,514
0," username  ko biết có hay không, nếu có hồn phách chắc cũng tan luôn",515
0, username  co duoc di ra nuoc ngoai dau ma ví dụ,516
0, username  hửi thuốc súng chứ sao,517
1, username  xong mịa nó rồi,518
0," username  là người Triều Tiên thì 2 VC này mỗi người có 1 cái ""Lỗ"" ở đầu",519
0, username  rỗ như tổ ong chứ 1 lỗ k đủ vs a ủn,520
0, username  thêm 2 lỗ lận chứ sao 1 đc kk,521
2,Cờ 3 que cắm đầu giường thì kinh rồi,522
0, username  bó bẳn,523
2, username  Thì xin tị nạn chứ sống sao được với cái lũ bò đoả này.,524
-1, username ,525
0, username  bay màu luôn chứ làm j còn thở mà trình bày,526
0, username  thì 1 năm nữa ăn liên hoan to. Đắp chăn xanh.,527
1, username  ở xứ anh Ủn thì méo có cơ hội đăng đàn giải thích luôn.,528
0," username  đến tận nhà bốc đi luôn nhỉ,",529
0," username  có nha, giải thích với cây aka của mấy ông lính á =))",530
0, username  ở a ủn thì bắn chư k có giải thích,531
1, username  ở xứ a ủn làm dêll gì đc đi du lịch,532
0, username  tầm này thì đại bác chứ ak gì nữa,533
0," username  ko có cơ hội nói .bùm luôn, tội phản quốc,",534
0, username  xứ của a Ủn thì làm gì có MXH mà đăng. Nên cũng k sao lắm đâu,535
0," username  nghe sĩ Triều Tiên được tu do bay qua Mỹ biểu diễn hả , mong cð bạn suôn sẻ nhỉ",536
0, username  là người thành tổ ong lun,537
2," username  căn nhà này ở nhờ à. Phải truy chủ nhà, chắc phản động r",538
2, username  truy thì lz đc đâu. Vc nhà này đang ở nhờ nhà 3/// mà.,539
0," username  căn nhà nào cũng có chủ, phải mời lên uống trà chứ",540
0, username  bác k hiểu ý e à. Nhà này nó bên mỹ. Chứ nó có ở vn đâu mà mời được,541
0, username  thế là 1 ổ cali à,542
0, username  chuẩn luôn,543
0," username  đi hát cho ""tổ chức từ thiện"" của 3/// bên Mỹ thì mới ở nhà của gia đình 3/// thì mới có cờ đó chứ. Gia đình bt họ ở Mỹ thì họ chỉ cắm cờ mỹ thôi",544
0," username  nhà ng ta ở bên mỹ, thách cả nước vn đố thằng nào dám sang truy đấy",545
1, username  cả nước VN trừ nòi ba sọc đéo ai thèm quan tâm mấy búi trĩ Cali cả,546
0," username  ừ, ko quan tâm mà hơi lọt vào máy quay 1 tý mà cả nước sợ hãi, sợ cái rẻ lau đấy đến thế cơ à",547
2, username  sợ?chỉ là người VN căm ghét cái chế độ ngụy rước voi về giày mả tổ người ta nói thôi chứ lúc cả bó cả con thêm mấy đứa ae ghẻ cùng châu vào đánh còn phải đu càng tụt quần thì có cái mợ gì mà sợ?mày cứ bị làm sao ấy,548
2," username  thế sao bảo ko quan tâm m có thấy mâu thuẫn ko, ko quan tâm mà mỗi việc cái lá cờ nó lọt ống kính thôi dân cả nước đã khóc lên khóc xuống",549
1," username  nhưng m có hiểu vẫn đề là cả 2 vk ck nó quốc tịch ở đâu ko và nó đang sinh sống làm việc ở đâu ko xuất phát từ đảng viên mà thế này chả ăn chửi, 2 vk ck nó mà là quốc tịch Mỷ thì đéo ai quan tâm",550
2, username  cái người ta nói là nói vợ chồng con sen cạn kia thôi chứ họ hàng nhà mày ở Cali ai nhắc đến làm gì?!nuôi con chó cho ăn cho uống xong quay lại cắn vào đít thì lại để im?cùng nòi tôm sông sứa biển chắc luôn,551
2, username  đù má mấy cái thằng què khóa bảo vệ trang ko có tiếng nói nhé.,552
0," username  nhà đó bên mẽo á , qua truy hộ",553
0, username  đúng vậy,554
0, username  thêm 1 sọc nữa may ra ổn,555
0, username  cùng suy nghĩ. Này gặp a ủn là đám này banh xác.,556
0, username  chắc chếch k kịp ngáp :((,557
0, username  chắc trốn cho nhanh không thì điệp viên nó thủ tiêu rồi. Tội bán nước. Phản bội tổ quốc là nặng nhất rồi còn j,558
0, username  thì ăn kẹo đồng chứ sao bạn,559
0, username  thì thành tổ ong ngay và luôn,560
0, username  thì hồn phi phách tán khỏi phải thờ luôn,561
0, username  gặp anh Ủn thì không có sau đó hay thế nào. Tru di cửu tộc,562
0, username  tung của thui thì thế nào nữa,563
0, username  gặp a ủn thì mỗi đứa 1 viên,564
0, username  chu di cử tộc,565
0, username  phong sát,566
0,Kiên Duy Nguyễn VN mà phản quốc thì cũng tử hình Không nước nào chứa chấp kiểu ăn cây táo rào cây sung vậy cả,567
0, username  m tử hình hộ 2 đứa trên bài cái :)),568
0, username  làm nhẹ cái tước quốc tịch là xong ngay ấy mà,569
0, username  vs cấm nhập cảnh nữa thì hết bài,570
0, username  thế thì riêng 2vc nhà này 49-50ngày cũng không về nổi =))),571
0, username  ang Ủn lại thử tên lửa có điểm rơi là nhà bả,572
0, username  bạn muốn một cs như dân triều tiên ah,573
0, username  chắc giống a tầu thời phong kiến luôn b. Chu di 9 tộc..,574
0,Nghiệp này nghiệp chướng rồi...,575
0," username  cần gì,gặp Trung Quốc nó cũng bắn,tội có tính chất phản quốc là k thể tha",576
1, username  bắn bỏ mẹ nó lâu rồi,577
0, username  ở mỹ là bị cảnh sát da trắng đè cổ bằng gối chết lâu r nhé. Ở pháp 3 tháng đầu năm 2024 tự hảo ít dân chết nhất trong 30 năm qua do cảnh sát làm :)) vị chi là 3 người. Ở tư bản mày chưa phản động chống đối bị bắn r nhé,578
0,Thì mất tích,579
0, username  ở quê a Ủn thì những người thuộc tầng lớp Nghiệp Mai làm gì có cơ hội sang mỹ tự do thế này bạn ơi,580
0, username  Nhét thùng xốp ngay và luôn.,581
0,Lấy đc quốc tịch mỹ luôn rồi nha chúc mừng nha. Đi đi chứ ở Việt Nam kiếm tiền lẻ chán lắm qua Mỹ mình nài đô na ha.,582
0, username  tiêu diệt,583
-1, username  pkăng chíu,584
0, username  thì ủn cho lên đoạn đầu đài còn sao nữa. Luật họ rắn hơn mình nhiều. M ko nhầm triều tiên còn ko cho mặc quần bò thì phải ấy,585
0, username  triều tiên độc tài mà nói lf gì.,586
0, username  thì nếu về nước thì sẽ bị bỏ tù hoặc xử bắng,587
0, username  ở triều tiên như này chu di tam tộc luôn rồi còn ngồi đó biện minh đc à,588
0, username  vn mà biến thành bắc Triều Tiên thì chắc thành thiên đường !,589
0, username  mình nhớ thời xưa Cửu tộc chứ nhờ,590
0, username  thế là đủ no đòn rồi,591
0, username  nghiêm sãn sàng,592
0, username  xin toạ độ chứ còn gì nữa:)),593
0, username  thì bắn bỏ cả họ luôn,594
0," username  tháng về 2 lần, tháng 7 về nguyên tháng \",595
0, username  hình như ủn k cho phép công dân của họ đi du lịch nước ngoài,596
0, username  cho đang xuất cả dòng tộc luôn khỏi phân trần,597
0, username  nhanh nguy hiểm như covit chẳng có cơ hội lần tỏa chẳng vụ nay,598
0," username  nếu người triều sao đi được mỹ , tôi lại hỏi bạn , bạn bao giờ được đi mỹ đế",599
0, username  chú di tam tộc 3 đời nhà nó.,600
0, username  diệt tộc:))),601
0, username  họ đưa đi ko cho giải thích lun,602
2, username  người Triều Tiên làm éo gì có cơ hội ra khỏi chuồng của thằng Ủn!,603
0, username  thì ăn kẹo đồng,604
0, username  bắn trước khi dc giải thích,605
0, username  dưới chế độ độc tài thì vậy thôi. Giờ dân mỹ nó treo cờ Triều Tiên thì chẳng sao.,606
0, username  nó cho cả họ ngòm chứ không phải chỉ có 2 vc đâu nhá,607
0, username  thì thà giết lầm hơn bỏ sót không nói nhiều khỏi điều tra rồm rà tháng về đc 2 lần,608
0, username  ví dụ ông mà là người hamas sẽ như thế nào nhỉ? Có bị Israel nã pháo cho bay trong vòng nốt nhạc không,609
0, username  Triều Tiên bắn luôn,610
0, username  thì đi bằng chảo chứ còn gì nữa.có thế mà cũng ko biết,611
0, username  liên hoàn súng máy,612
0, username  thế thì chắc trói vào tên lửa cho lên giời luôn,613
0, username  Bùm.… xin hết,614
0, username  cả họ lên dĩa,615
0, username  bắn trong ngày,616
0," username  thì Ủn cho ăn cám luôn, lưu đài biệt xứ.",617
0, username  cử ngay sát thủ khử,618
2," username  1 vợ 2 con thì lo cs của mình đi phát bỉu ngu vl, thế mày thik vn giống triều tiên lắm ak, đến lúc như triều tiên lại đòi 2 chữ quyền lợi, đòi tự do gào khóc như mới đẻ, vn đang ra sức phát triển và mở rộng đối ngoại, mỹ là 1 đất nước ",619
0, username  thì người nhà lên mxh thanh minh hộ,620
0, username  thì hôm sau Triều Tiên họ cử sát thủ tới gấp chứ sao !,621
0, username  k nói nhiều chỉ 1 nút bấm thôi,622
0, username  thằng heo nó bắn đại bác,623
0,"Cần lên án mạnh, ko gì là vô tình cả mà là cố ý luôn",624
0," username  chuẩn, cái lá cờ sờ sờ ra đó mà nói không để ý.",625
0," username  Đứa cận còn thấy huống chi đứa không cận. Đây rõ ràng cố tình, mà cái nhà tình nguyện cho ở nhờ cx có vấn đề",626
0, username  tiktok có mấy clip tụi nghệ sĩ khác kìa....đa phần trong giới đấy..giờ biến chất 1 bầy rồi,627
0," username  ý nó là vô tình lọt vào camera. Còn nếu ko, chúng ta sẽ không biết có lũ 3/ vẫn âm thầm .",628
0, username  tat ca do chinh quyen viet cong qua la xem trong la co quoc gia ma thoi...chu xu tu do chang ai them quan tam chuyen nho nhat vat vanh cua cap vo chong nay lam gi !!,629
0,"Vô tình mới lộ cái bé tý, còn ở ngoài chắc toàn cái to tát hơn",630
0, username  đấy là k kiểm soát hết những gì lọt vào cam. Còn kiểm soát thì chắc là chưa lộ nguyên hình sớm thế đc,631
2, username  a im mẹ mồm đi. Quan tâm gì lũ khát nước như này. Chúng nó k mua hàng vn đâu,632
0," username  rảnh đói, đi hóng drama :))",633
2, username  mấy thằng ngu này sẽ mất sự nghiệp sớm thôi. Hôm bữa có thằng hưng thợ hát nữa.,634
0,Quốc Việt nào thế báo,635
0," username  báo này ẩu rồi, đính chính dùm đê",636
0, username  viết lấy thành tích hay sao ấy bác,637
0, username  viết né tên đó bạn ơi.,638
0, username  dạ cảm ơn bác nhé!,639
0, username  viết quốc nghiệp n cho bay bài luôn đó. Mấy báo viết về scandal này bay màu hết bài viết r,640
0, username  vậy ạ. Cảm ơn bác nhé!,641
-1, username  sợ.,642
0, username  Quốc Việt là tên Mỹ của Quốc Nghiệp.,643
0, username  đáng lẽ tên Việt phải là Quốc Kỳ bác nhỉ,644
0," username  sao bác chụp ảnh em, ngại thế.",645
0, username  xin lỗi bác nhé,646
0, username  bọn báo lá cải này báo gì chứ. Viết còn sai bày đặt đi chê bai người khác,647
-1, username ,648
0, username  phải nói là đứa nào đó nó quân sư cho nó pha chữa cháy được đấy. Không có chế tài mạnh mẽ hơn rồi sẽ có nhiều vụ khác tương tự sảy ra. Chúng nó sẽ lấy chính cái lòng yêu nước và niềm tự tôn dân tộc của chính người Việt Nam để làm công cụ ,649
0, username  vâng bác. Cứ yêu nước mộc mạc thôi ạ,650
2," username  thực ra cũng phải tầm 4 năm nay người ta đã kêu gọi phải phong sát đám "" xướng ca vô loài"" này rồi. Bởi vì chúng quá ảo tưởng",651
0, username  các cơ quan chức năng chắc chắn người ta đều có nghiên cứu và đánh giá. Đủ chín là sẽ hái thôi.,652
0, username  rút kinh nghiệm. Sau quay cẩn thận hơn à. Mà làm gì có lần sau,653
0, username  chấm hết phải không bác,654
0, username  Là cái người viết mấy cái dòng đó để nhờ FB Quốc Nghiệp lấy đăng.,655
-1, username ,656
0, username  là nó nè đệ tử ruột của chân quang nữa mà. Có thầy bảo vệ thì nó sợ gì,657
0, username  chết dở,658
2," username  đừng chạm đến đệ tử nó. Ko là nó phán câu nhân quả ""chạm vào đệ tử nó"" nghe lại tức cười đó. Chứ thấy nó phán mấy loại nhân quả như karaoke bị quả câm là hết thuốc chữa nó rồi",659
0, username  bất lực luôn bác nhỉ,660
-1, username  ??? len quan,661
0," username  Sư phụ nó độ nó rồi. Lên quan ở nhà Sư phụ nó tụng cho nó siêu thăng là nó hết tai qua nạn ""đến"" à",662
1,Clm trên thì quốc việt dưới thì quốc nghiệp. Chốt lại là quốc lủi đúng k ?,663
0, username  dừng lại vài giây đi broo,664
0, username  rõ là dàn dựng mà. Quả này cho quả quốc lủi này nhẳm thôi chứ đúng rồi cãi j nữa,665
0, username  phản quốc chứ,666
0, username  ấy bro nói căng thế.,667
0, username  Quốc hận bạn nhé,668
0,Cali mãi là cali,669
2, username  t nói thật thì miền nam bây h cx đầy đứa 3 que chứ còn vụ này thì do dòng họ nó chứ nó thế hệ sau mà?,670
0, username  sao cứ sang mẽo là phải theo 3/ nhỉ k hiểu,671
2," username  bên đấy bake đầy , con ông cháu cha bên đó đang chờ thẻ xanh , nói chi ai k muốn qua đó kkkk , tại cái miệng hay chê này chê kia , chứ ham muốn thấy mẹ",672
0, username  tội đứa con có thằng cha 3 que,673
0," username  có tờ giấy chút xíu mà cũng sợ , nói làm gì nữa",674
0," username  Bởi vì không theo 3/ thì khó sống với bọn nó , tư tưởng ngoại bang nên qua mẽo là đâm quê hương cắn đồng bào",675
0, username  chả biết ai sợ ai mà đi đâu bọn 3/// cũng ko dám đăng nổi cái hình bản thân lên trang cá nhân,676
1," username  đụ má lại nói 3/ , đọc kỹ cái comment đi thằng e ạ",677
0, username  thế nói ai sợ cái tờ giấy,678
0," username  thì có cái tờ giấy in hình đó thôi , làm ầm lên ,ở nhờ nhà ngta thì đồ của ngta , có gì phải căng , tao k bênh vực phía nào hết",679
0, username  sợ hả ai sợ thế. Chỉ là chúng nó là người của công chúng mà lại để hình ảnh ảnh hưởng đến an ninh quốc gia sẽ làm hỏng thế hệ sau. Vậy nên nhà nước và những người yêu nước họ sẽ loại bỏ khỏi XH thôi,680
0," username  sai rồi , loại khỏi xã hội là chết , k lẽ vì 1 cái hình bị chết ahihi",681
0, username  3 sọc thì mãi là ba que,682
-1, username ,683
0, username  nó là 1 thành phần của phân bón thôi mà :)),684
2,Người ta lỡ chơi chung vs chó thì bỏ qua ! Chứ nó làm bạn luôn với chó thì tẩy chay chứ để đẻ trứng làm gì,685
2," username  thế h tôi bảo b ăn cức b có ăn không ? Chả nhẽ giờ nó lại nhận là nhà của nó à ? Người bthg nhìn thấy lá cờ /// là đã k chấp nhận được rồi, mõm bảo yêu nước nếu thấy nhà tình nguyện viên như thế thì đã k ở rồi đây còn thân mật các thứ :))",686
0," username  đơn giản thôi. Chơi với 3 que thì cứ sang Mỹ mà hát để kiếm tiền từ 3 que, về VN thì ae tẩy chay các show cùa ba này la dc :))",687
0," username  vợ chồng nó là nghệ sĩ xuất thân Việt Nam, nó vẫn cãi là nó không nhìn thấy cờ /// thì cũng ạ vợ chồng nó luôn...",688
0, username  lần đầu tiên tôi biết con này là ca sĩ trước chỉ nghe qua đôi 3 lần quốc cơ quốc nghiệp biểu diễn xiếc,689
2,"mắc giống ôn gì k chấp nhận dc, mày chắc đại diện dc cho toàn cõi VN mà lên tiếng k chấp nhận dc, hãm L",690
0," username  tại ở Việt Nam thấy cái đó người ta lấy làm giẻ lau sàn chứ không ai treo như bên kia, mà t biết tụi m cũng muốn làm giẻ lau lắm nhưng ngặt nỗi là không có nước lau sàn không sạch nên chắc vẫn treo lên như vậy :))",691
0," username  à, mới xem sơ sơ thấy ng bạc liêu, nào viết thư đi tị nạn đi chứ, campuchia nó xây xong đập thì chả còn miền tây nước ngọt đâu, ở đó mà lo treo cờ nào, cờ của mấy con bò đỏ thì cứ để đó mà ngắm đi, tao cũng chả quan tâm cờ gì, chỉ là c…  ",692
2," username  đang mưa xuống không biết làm sau để hết ngập nước, à quên m làm gì có nước để mà lo :)) “tao cũng chả quan tâm cờ gì” đu càng chạy như chó nhà có tang vậy thì làm gì còn tinh thần để quan tâm cờ gì, còn đập điếc gì thì ko cần tụi 3/ bọn m l…  ",693
0," username  ừa, thì nhất mấy con bò đỏ yêu nước, ai nói gì đâu. Cứ hô hào vang dội vào, ăn lương dư luận viên cũng êm, bạc liêu ha",694
0," username  ae để ý ctrinh nào có con này tiến hành tẩy chạy ngay, CTY hay nhãn hàng nào cố tình diễn cũng cho nó 1 sao luôn. Có lẽ chúng ta còn quá dễ dãi với lũ que con này",695
0, username  chuyện nước VN để ng VN lo bọn mày ko đủ tư cách nói đến đâu,696
1," username  ồ đù, flex nhẹ quy trình bầu cử ở VN cho người ở VN đang k bik nghe chơi. hỏi nhẹ từ nhỏ đến lớn tự đi bầu dc bao nhiu lần ời... kkk",697
0," username  việc gì tao giải thích với kẻ ko phải ng VN, còn mày muốn biết lên gg mà tìm. Ok",698
0, username  nó biết nhưng nó kệ,699
0, username  eo ôi tưởng sao học gì ko học lại đi học tư tưởng phát xít của thằng de len sy ky à! Thế t hỏi mày nhá thế sao nga nó đặt vkhn ở cuba thì bố mỹ của mày lại dãy đành đạch thế gái,700
0, username  có mình mày chấp nhận được thôi,701
0, username  t cx đang muốn flex cho m cái quy trình bầu cử của vnch đây,702
0, username  tao chê nha,703
0," username  tôi chắc chắn là k ăn rồi, nhưng bạn thì chưa bảo chắc đã ăn :))",704
2, username  tao ăn lol m///ẹ mày thôi chứ cái kia là mày ăn,705
-1, username  cay :)),706
2, username  chó này hay sủa ng lạ quá nhé,707
0, username  riêng cái tên của bạn là tôi không muốn nghe bạn nói rồi,708
2, username  chuyện nước t để bọn t lo mày có nước đéo đâu mà loi choi vậy ngu ngục,709
0," username  giẻ lau nào ông, nó cấm thấm nước đâu mà lau",710
0, username  thì bác kia bảo giẻ lau mà thiếu nước lau sàn nên không sạch được đó bác,711
