label,comments,ID
3, username chỉ có packy tụi m mới nhột thôi còn tại sao nhột thì tự hiểu,1218
2, username  ảnh thờ mà mày đặt làm ảnh bìa thế,1219
3, username  đâu phải tự nhiên lũ bắc kỳ chúng m bị ghét có lí do cả,1220
2, username  đúng r mấy thằng tinh trùng khuyết tật cmay thì bộ não có suy nghĩ dc cái lồn gì đâu,1221
0, username  bị đá đít năm 75 thì chả cay à,1222
0, username cay lắm r đk bạn,1223
3, username đau đớn quá pảky ạ,1224
3," username  pảky là cái gì vậy hả thằng tây nội địa,tiếng nước nào vậy,hay là không có nước",1225
0, username sao nhiều thằng đéo phân biệt nổi pbvm vs cali nhờ =)) muốn chửi thắng ngta đến thế cơ à=)) lôi hết nhưng gì mình học đc trên mạng =))),1226
3, username nói tới bắc kỳ là giựt như đĩa phải vôi.,1227
3," username tao miền trung mà tao thấy mấy parky còn vô học hơn vài thằng 3que, chơi đểu xấu,chơi kiểu muốn ăn tay trên ngta, tự ái cao cũng parky ra hết",1228
0, username  chí mạng,1229
3, username  ok cái đấy thì t nhận nhưng trung kì muôn đời ọc ọc,1230
3,mấy em cali vs 3/ cay quá cay . cay quá k làm gì đc vài cmt bài t chửi xong add t cả đống. hề loz. tưởng loại rác nào cũng add t được hay gì ấy . aliuliu mấy em đê'u có gốc,1231
3, username bồn kì lắc ní nựng,1232
2," username parky chả có vấn đề gì, chỉ là bọn nghe có vấn để dãy đành đạch thôi",1233
3, username chuẩn mấy th bk vs mấy th nk thì ai cũng như nhau,1234
3," username nói chung padkkkyyy tốt quá mà ,bởi con cháu sao này ai nói tới là nhảy đảnh lên liền ,tổ tiên pakkkkyyy của mình còn đéo dám nhận",1235
3,ngồi đây đại chiến vs cali con 800 hiệp hài tết tới trễ,1236
2," username t k phải 3/, t ở miền trung mà cả làng cả xóm t ai ai cũng ghét parky",1237
2,k biết mấy nhóc đọc hiểu có vấn đề hay mắt bị lé bố m chửi bọn cali con chứ pbvm mả cha bọn m à não cặk . học thức đéo có còn đòi bắt bẻ người khác,1238
3,chất anh ơiii! làm rạng danh parky chúng mình thôi,1239
3, username  parky never die,1240
3," username  màu của khát máu, màu của liên xô của trung cộn của khối xhcn tàn bạo",1241
0, username  thì?,1242
0," username  màu máu là màu tanh nhất, tởm nhất, màu của quỷ.",1243
2," username  thế trong chị đang mang thứ tanh nhất,tởm nhất,màu của quỷ à?",1244
2," username  màu của sự sống, còn máu kia là nhuốm máu bắn giết đồng bào",1245
2, username  mà y bị đầ n di truyền à con ml`,1246
2, username  ngon mà ngu thế em,1247
2, username  chúc mai bố bạn 49 ngày vui vẻ,1248
2, username  chúc mai bố bạn chôn thanh thản nhé dal,1249
2, username  thôi cút con mẹ mày đi. lớn rồi chửi nhau ko đc lôi bố mẹ vào đây. chắc suốt ngày đi cà khịa để người ta vào chửi bố chửi mẹ mình lại :)) thằng bất hiếu,1250
0, username  lôi cả 1 vùng miền thì được nhỉ,1251
2," username  đél ai lớn đi pbvm đâu thg óc iồn ạ, nói cho đã xg h ngta nói lại nhảy dựng lên như bị đốt dái, cỡ m thì chame làm chó canh nhà cho mấy thằng tây lông cx ko có gì là lạ đâu thg con hoang ạ",1252
3," username  nó là 3/ , cali con đó. chấp nó làm gì ô . rác thải mà. kệ nó đi",1253
2, username  gia đình phản động đáng sống đâu,1254
2, username  đéo hiểu đọc kiểu gì thành phản động. học xong đã rồi hẵng đi làm anh hùng bàn phím nhé nhóc con,1255
0, username  hệ chui rúc :)),1256
0, username  “khi mấy đứa tụi mày đi kì thị người ta thì có nghĩa là: tụi m đã đưa danh dự của cả gia đình tụi mày ra rồi. tụi mày phải chấp nhận 2 kết cục: 1. nó chửi gia đình mình thì mình nghĩ cách chửi lại nó 2. chấp nhận đau thương là cả nhà bị chửi,1257
3, username  parky khóc,1258
2," username  tôi ở miền trung, tôi nói được cả giọng bắc-trung-nam kể cả giọng miền tây vì tôi có bạn bè ở mọi miền. nhưng ông bạn biết sao k? tôi gặp 10 đứa ở trong nam thì có tận 5 đứa là pbvm rồi",1259
0, username  chúc bạn 30/4 vui vẻ,1260
0, username  chắc anh khát nước lắm nhỉ =)),1261
0, username  đọc cho kỹ vào. đây yêu nước ko hết nhé,1262
2," username  mấy thằng khùng đó, mỗi lần nghe câu parky thì auto nói người khác cali, đúng là óc trái nho y như nước sôi đổ háng",1263
2, username  ngu ngục thật bạn ạ,1264
0, username  nhưng bắc kì hay là parky,1265
2, username  phàn biện lại cũng ngu vl còn ra vẻ,1266
0, username  bọn phân biệt vùng miền toàn gọi bắc kì là parky đó,1267
2, username  gọi thì kệ cụ chúng nó đi còn ng bắc ai để tên parky bắc kỳ mới đúng nhé,1268
2,nói cho mấy bạn ngu nè:,1269
2, username  riêng đã phân biệt bắc kì với nam kì thì chúng m với bọn 3 que đều như nhau,1270
2, username  bố cái thằng ngu bản chất từ parky đã là 1 từ pbvm vì nó là cách mà pháp đặt cho miền bắc lúc ta bị đô hộ đcm giờ cứ parky never die có mà die thằng bố mày,1271
0, username  t ng bắc t đéo thấy gì là tự hào cả đầy ng bắc mang cả cty lớn bé vào nam làm ăn còn k dám lấy tên đấy chúng m nghĩ mang cái tên phân biệt vùng miền mà bọn thực dân pháp nó đặt cho thì hay ho lắm à? thời sự ngta cũng khuyên k nên phân biệt vùng miền,1272
0, username  thì không nói ai mà biết,1273
0, username  chuẩn b,1274
0, username  vậy xác định những ngày tới dẹp tiệm là vừa,1275
0, username  nói v ai mà chả hiểu nhầm hả anh,1276
3, username  kiếp nô lệ vào nam làm thuê mà tự hào nhỉ,1277
2, username  rồi a m có chóooo nào zô mua hàng hông zị,1278
2, username  nhỏ không học lớn lên giải thích như cái lỗ đít t,1279
3, username  vậy sao ko kêu thằng anh mày đặt mẹ tên shop là bắc kỳ luôn cho nó tự hào :))))),1280
2, username  ngu si đần độn,1281
2,chúc mừng tiệm sớm đóng cửa nhé,1282
0, username  nam cry,1283
2, username  nó khịa kêu rạng danh kaka. đúng óc,1284
2, username  yêu nước kiểu ngu thì im mẹ mày hết đi cả thằng anh mày nữa. toàn lũ ngu tưởng thế là hay,1285
3, username  parky rất cay,1286
2, username  2 ae đần đặt quả tên ngu -))),1287
2," username  parky là gì vậy, tiếng nước nào thế,hay là không có nước",1288
3,pakky mại đỉnh,1289
0," username  những ảnh này để luôn chiến thắng này người anh em bắc kỳ của tôi, những người việt xịn, người việt chính tông",1290
2, username  ảnh xaoloz photoshop chứ có cái éo,1291
2, username  cái page ghẻ gì có lèo tèo vài like thế này,1292
3, username  :)))) khổ. họ nguyễn thanh hóa mà biết được chắc đã không gửi con cháu vào nam. nghĩ mà thấy tội nghiệp thế hệ con cháu. sao thế nhỉ hehe. kẻ thua cuộc thì cứ ám ảnh mãi. người giàu thì vẫn cứ giàu và lãnh đạo 3 miền :))) khổ. cay cay.,1293
0," username  haha, đứa cay nhất là đứa nghe 2 từ parky ấy nghe bth mà nhỉ",1294
3, username  bố cái thằng ngu m biết cội nguồn của việt nam bắt đầu từ đâu k? k có cụ tổ của m di dân vào nam mà sống k có cụ tổ mày đánh chiếm từ hà nội vào vũng tàu thì móc ra cái lũ vô ơn như tụi m hả.,1295
3,"bắc kỳ (người việt xịn) và nô lệ mọi của họ. yêu bắc kỳ, những người việt  username tông",1296
3,"quả biển này bọn cali, xỏ l username 3 que ,tây nội địa phải khóc ra máu !",1297
3, username  namkiki nhìn đái ra máu liền..kk,1298
3, username  có đường nam kỳ khởi nghĩa xưa h rồi có ai thấy nói j đâu. thấy parky là ngta phải thốt lên ko hiểu tại sao,1299
0, username  kiki là 1 động vật,1300
3," username  ờ, vào nam nói 3 que xem có sống sót ra đến bắc được không lại k hiểu tại sao.",1301
3," username  ngu mà cứ tưởng min ngầu thế e, khác đell j bọn cali, 3 gạch đâu nhỉ",1302
0, username  nè bạn. có group luôn,1303
2, username  sv cứ tưởng mình là ng,1304
3," username  quả biển này càng khiến mọi người gọi chúng mày là parky thì nên vui đi, chúng mày thừa nhận là parky mà",1305
0, username  ok bạn yêu,1306
0," username  làm gì có group đó, ghép ảnh xaoloz là giỏi",1307
0, username  ok con zai yêu,1309
2," username  thương thay cái kiếp đu kàng quê hương chẳng có, cố hương chẳng còn đến ngày thống nhất bắc nam (30-4)",1310
0, username  mình sinh ra lớn lên ở hn. nguyên quán hộ khẩu hn luôn b à,1312
0, username  thiệt là thông minh đang trend lun,1313
0, username  group này hay nè,1314
0, username  xin link gr,1315
0, username  ok,1316
3,parky mãi đỉnh,1317
0, username  vào group giao lưu ông,1318
3,anh em bắc kỳ vừa thông minh vừa học giỏi. người việt  username tông có khác. mãi lãnh đạo dân tộc việt nam,1319
0,phóng khoáng an nhàn rực rỡ,1320
0, username  vl phóng khoáng,1321
0, username  k có dính tới mấy vụ này đâu mà nghe câu phóng khoáng hơi ứ ừ =))),1322
0, username  phóng khoáng chắc trời sặp,1323
2," username  anh có làm gì đâu tự ái em trai , dân miền trung tụi anh quanh năm lo cấy cầy nuôi gia đình . đấy kêu phân biệt vùng miền thì tự ái , chắc nhà em gia phả hình tròn , cha mẹ em đi theo tụi nguỵ nên em mới có tư duy như vầy :))). ",1324
2," username  đồng nghiệp bạn bè người bắc tao đứa nào cũng phóng khoáng , tiền ra bắc chơi nó còn chi trả . mình sao người ta mới sống vs mình kiểu đó . xem lại bản thân mình nhé :))) chứ t cho mấy đứa bạn miền tây mượn tiền tới h biệt tăm r đó . xui thôi .",1325
2," username  bọn n chưa ra khỏi cái hốc lên tư duy v đấy , tư duy bị bọn chống phá đầu độc n chỉ đến thế thôi kk",1326
2," username  mõm nhôm đi hơi xa em trai ơi . 21 năm của e lớn ghê . miền nào cũng v e trai , xui cho e là e chơi phải người k ra gì . a cũng đang tìm 2 đứa miền tây thiếu nợ a đây .",1327
2," username  anh đâu có cọc tính em :))) anh đang nói cái nết đã đ’ có biết tư duy đúng sai , người làm với mình là ai mình đi phân biệt vùng miền . tới lúc ngta nói lại thì kêu k biết . mà t nhắc lại , t dân miền trung.",1328
2," username  “ 4 thằng miền bắc “ mà em nói , a k biết có thật hay k . mà nó k đại diện cho cả vùng miền nào . ai làm gì em e hãy chê trách người đó . chứ cỡ như e mới làm xấu mặc người miền tây đó em .",1329
2," username  thôi dơ quá e trai , tới cái áo em mặc em cũng mua hàng fake thì nghèo với giàu thì a cũng k thèm nói",1330
0, username  miền tây k lừa thầy phản bạn hả :))),1331
2," username  :))) anh người miền trung em ạ . bạn anh miền tây cũng nhiều lắm , người tốt cũng nhiều lắm . mà lần đầu gặp thằng đã xấ.u người còn xấu nết . tư duy dưới đít con trâu . anh chịu :)))",1332
2," username  ráng làm coa tiền rồi đi đây đi đó cho mở mang e ạ. chứ e còn trẻ người non dạ quá :)) lại hay thích nghe ngta nói nữa , sống phải tự trải nghiệm chứ.",1333
0,ráng có tiền rồi đi đây đi đó cho mở mang e ạ,1334
2, username  em đã nghèo tư duy còn nghèo cả tình dân tộc . haiz chán :)) . kêu ng.u thì tự ái .,1335
2, username  chắc mẹ em trong đám a vừa nói quá :))),1336
2," username  vậy em lôi cả một vùng là đúng :))) , em xoá cmt cũng v . :)))",1337
2," username  em dỡ lắm , lại với k lại :))) đã hèn r còn to mồm .",1338
0, username  chơi mà chặn e ạ,1339
0, username  em nó còn hẹn tôi mà chưa kịp lấy địa chỉ tôi gửi công an nữa,1340
2," username  em trai fake từ đầu tới đuôi , tới cái áo em mặc cũng fake huống hồ chi lời em nói e trai à :)) thôi dừng tại đây . mai có bài .",1341
2," username  người miền bắc bản tính vốn sống tính toán tiết kiệm để tích góp của cải, ko hào sảng như người miền nam, nhưng thời buổi bây giờ kinh tế phát triển người bắc có tiền chơi có khi người nam chơi ko lại đâu",1342
2, username  chứ còn chê người ta nghèo với keo thì đất đẹp miền tây nhà chú mày dân bắc người ta mua gần hết ở những dự án lớn rồi đấy :)) học hỏi nhiều vào để hiểu biết nha.,1343
2," username  mai em tl cho mấy anh chị người bắc đang sinh sống tại miền tay , cái bè đó em . a gửi cho ngta đăng luôn .",1344
2, username  lý luận chứ kp ní nuận cháu à. trong mọi cuộc tranh luận. thằng nào sai chính tả là thằng đấy thua r. thương cháu,1345
2," username  mới 21 năm thì còn trẻ người non dạ lắm e :)) e chưa hiểu sâu được đâu, ở đâu cũng có người này người kia thôi, e cứ ở trong nam mà nhìn người bắc sống thì em đánh giá vậy hơi thiếu xót.",1346
2," username  nói chuyện với chú mày a thấy phí thời gian thật, chắc do giáo dục từ thế hệ trước :)) tóm lại chú mày ghét dân bắc đúng k :)) nếu ghét sẵn rồi thì a k còn gì để nói nữa",1347
2, username  con bạn gái em có thằng bồ chí ghê :))),1348
2," username  k có lớn thì ìm , trãi nghiệm chưa tới mà cứ thích người này thế này thế này thế ki . cmt sặc mùi phân biệt vùng miền . tưởng thế là khôn",1349
2, username  chào cháu minh đầu tiên chú rất hoan nghênh khi cháu vô fb chú chơi. niềm vui chưa dc bao lâu thì thấy cháu phân biệt vùng miền bằng những lời lẽ k lịch sự và có giáo dục cho lắm.,1350
2," username  để a nhờ ae tiền giang kiếm coi. có gì đoàn mình xuống xây nhà tình nghĩa cho cháu cũng dc e. cho cháu đi học rồi làm lại cuộc đời, tái hoà nhập vs cộng đồng chứ th hỏng hết 1 thế hệ. xấu mặt anh em 63 quá",1351
2, username  cháu nó hết wifi hết địa bàn r e. xoá cm vs chặn fb a luôn. buồn,1352
2," username  chặn tui rồi , tui đi khắp miền tây chưa thấy ai như thằng này .",1353
0," username  chửi quá , hù quá thằng nhỏ cất bàn phím đi ngủ rồi pa",1354
0, username  lộc huỳnh check dùm a với,1355
0, username  dí ác :)))),1356
0," username  mai có pa05 , tìm ra đủ mã vnid của cháu luôn dc ko",1357
0, username  ok ok a,1358
3," username  thôi,đừng nghe khứa parky này xúi bậy e nè. để cho tụi nhỏ nó lớn lên trong đạo đức đi e",1359
0, username  sợ check var xong cháu nó lại ẩn thân chi thuật hết hơi,1360
2, username  21t cháu nó k có đạo đức mới đang cho cháu nó học lại chứ k hỏng hết,1361
0," username  mấy a lớn vô sấm chớp ghê quá , a tìm ra cái thằng ronado j đó cho e dc ko",1362
3, username  parky thì nói parky có cần phải ẳng lên như bị dẫm trúng vài đuôi vậy,1363
0, username  có ai chối đâu. đang nc lịch sự vs cháu nó mà. bắc nói ng bắc sao phải ngại nhỉ.,1364
0, username  sao chép ở đâu thế,1365
3, username  vậy sao parky,1366
2, username  à tao thấy có con chó chuyện nào cũng thấy mặt ý mà,1367
0, username  quê tha nó chú ơi xóa bình luận mất tiu rrr,1368
2, username  t người nam dân gốc sài gòn nhưng bọn phân biệt vùng miền nên dọng cứ* vô họng nó,1369
0, username  ê tự nhiên lòi ra con 1 khó chiuj quá,1370
0, username  thưa ngài,1371
3, username  ơ t bắt đc con chó 3 / này có khát nước không cu,1372
0, username  có ghẹ thơm ha,1373
2, username  sống sao mà con ghệ mình k dám đăng hình mình lên . tệ :))),1374
2," username  cái ngữ phân biệt như m k gặp đc người tốt đâu e trai :))). mây tầng nào ốp mây tầng đó . em thế nào thì em gặp người thế đó thôi , tư duy với ý thức như c’ mà hay phán quá em",1375
2, username  đã móm rồi còn sống tệ :))),1376
2, username  cách ăn nói nó làm nên con người mình em ạ . khổ . đã k tốt rồi còn ng.u .,1377
2, username  may em ở cái bè dưới đó chứ e lết lên sg một khúc nữa thôi là em còn nữa khúc liền với cách nch của e trai á .,1378
0, username  thương cháu. vậy là hết thuốc với cháu rồi. ráng ăn uống cho đầy đủ bệnh tình mau khỏi cháu nhé.,1379
0, username  lộc huỳnh em iu ở 63 có biết cháu thất lạc của a ở đâu nhắn a nhé. a xuống thăm cháu tí. lâu ngày a k gặp. thương cháu nó quá,1380
0," username  hi a ruột, để e tìm phụ a đứa cháu thất lạc phụ a.",1381
0, username  iu e.,1382
0, username  ơ sao cmt khứa pbvm kia biến mất hết v ạ em cũng muốn tham gia combat nữa,1383
0, username  chắc em đó trưởng thành r e à. a cũng đâu có combat đâu. đang chú cháu tình cảm mà cháu nó lặn mất tiêu,1384
2," username  xoá chi em trai , sống có chơi có chịu . dơ thế",1385
0, username  kkkk,1386
0, username  ăn bám,1387
0, username  phóng khoáng nghe lấn cấn quá ông =)),1388
0, username  phóng lợn thì có,1389
3," username  mả cha thằng cali con này , m cút cút khỏi fb tao",1390
3," username  cali vẫn miệt mài sủa ai để ý e nó tí đi, đang khát nước",1391
0, username  không care mấy th nhóc,1392
2,"hào sảng qu username con cái ốm bệnh phải đi vay , bố mẹ già phải đi đi móc bọc , bán vé số :))",1393
2, username  đúng là ngu lâu dốt dai :)),1394
0, username  oke tạ tấn kg ơi,1395
0, username  không làm gì được phải xoá cmt à :)) cayyyyy,1396
2," username  lí luận thằng sai chính tả ơi, đúng là việc học rất quan trọng :))",1397
3, username  ai cũng hiểu có mỗi mày là bắt sai chính tả. kkkk. parkky ní nuận,1398
3, username  về học namkiki lúc nào chả học ngu nhất trong 3 miền =)),1399
3, username  vậy mà parkky kéo vào nam cho con học văn hoá miền nam thằng nào cũng khoái thích…. vậy chứng tỏ parkky dễ dạy ko mất dạy .. kkk,1400
2,"trịnh sang trong 1 cuộc tranh luận mà sai chính tả thì biết não có gì rồi cãi nhau mất thời gian chắc acc clone của  username  , sợ vãi đái ra quần xóa cmt lấy acc clone ra khè à",1401
2, username  dốt,1402
3," username  ngọng ln thì là bắc kì còn ngọng rg, vd, hq thì là bản sắc tiếng nói văn hoá vùng miền hả đúng là nam cầy có khác",1403
2," username  cãi nhau thì sai chính tả, nói dân trí thấp thì tự ái :))",1404
2," username  tuỳ chỗ thôi em nhé, không phải ai cũng ngọng như bố mẹ em dạy em đâu",1405
0, username  bắc kì ní nuận nắm,1406
3, username  namkiki mù chữ,1407
2," username  gì chứ bố mẹ tao không có sai chính tả với phân biệt vùng miền, đã ngọng líu ngọng lô còn đòi dạy ai :))",1408
2, username  bố mẹ mày chỉ có ngọng l-n thôi dao - rao - giao,1409
3, username  100% counter ba que xỏ lá fr,1410
2, username  tưởng dân phố sài gòn hay bình dương hoá thổ khơ me nhà lá cóc xoài,1411
0, username  đến đoạn phóng khoáng chưa,1412
0, username  đi tới đâu ghét tới đó,1413
0, username  phóng khoáng:)))))))),1414
0, username  ní nuận,1415
3," username  không được đi học từ nhỏ nên không biết chính tả hả cali,đéo được đi học nên cũng đéo biết đạo đức là gì",1416
0,"nếu tiệm này mở từ trước 2022 thì chấp nhận =)) còn nếu mở sau 2022, từ 2023 trở đi thì đéo thể chấp nhận đc :)) không một người con dân việt nam nào có thể nghĩ ra cái từ ""parky"" này khi cái nạn phân biệt vùng miền trở thành một cái trend độc hại ở 2024",1417
0, username  ủa anh chí nhột hả anh chí ơi,1418
0," username  nhột đéo gì, t làm gì mad nhột :)) tao tự hào t là người việt nam,tự hào là người miền bắc,tự hào vì có ông cha đã từng tham gia kháng chiến,đã vào giải phóng miền nam và bỏ mạng ở đó :)) t có gì mà phải nhột :))",1419
0," username  chuẩn r bác , chưa biết có phân biệt hay không nhưng đặt tên đã gây tranh cãi rồi và nữa là để vậy cho người miền nam vào mua xe nhiều hay sao ( bản chất ng nam thường ghét ng bắc ) . tóm lại là vẫn đậm mùi marketing bẩn =))))",1420
2," username  like bác ơi, chúng nó cứ tưởng thế là hay, +1 rip cho những cái tư tưởng độc hại này.",1421
0, username  tên này mình đặt k mang mục đích pr. mình chỉ lấy đó làm động lực cho chính bản thân mình. cho chính những người còn mang tư tưởng pbvm nhìn nhận lại. có thể chỉ là 1 tiệm xe nhỏ. nhưng mình hi vọng sẽ là động lực cho những ae nào là ng bắc vào nam lập nghiệp,1422
2," username  đú trend bẩn để pr thì rip là đúng rồi, không muốn mang tiếng phản động, bị nhiều thứ ảnh hưởng kinh doanh thì lo đổi cái tên tiệm đi",1423
2," username  nhẹ thì công an tới tiệm, nặng thì nhiều người yêu nước ngta tới dẹp tiệm còn nhiều thứ nữa mà tôi không muốn nói ra ở đây đâu, lo đổi tên đi nhé",1424
2, username  bạn ơi nên dẹp tiệm thôi chứ để đó hãm lắm b,1425
3, username  bảo cali con lạy nhảy dựng lên:d,1426
2," username  bố thì văn vở lắm, cái tên chả có ý nghĩa gì mà lại coi là động lực, lại muốn ng khác nhìn vào để nhận định lại tư tưởng pbvm , động lực đến từ những người xung quanh,ng thân ấy,gia đình ấy,đến thừ cái tiệm sửa xe,chứ k phải đến từ cái tên",1428
2, username  công nhận cũnng chỉ ngửi thấy mùi bú fame bẩn từ cái trend độc hại bác à,1429
2," username  miền bắc là miền bắc bạn ơi. cái tên bạn đặt không phải là cách gọi, nó là cách nói mỉa mai, khinh miệt của bọn chia rẽ vùng miền, nó không đại diện cho ai cả. bạn nghĩ nó là bình thường bởi vì bọn phản động đã thành công đưa điều tiêu cực vào cuộc sống hằng ngày",1430
0, username  nghĩ nó mỉa mai thì là mỉa mai nghĩ nó bth thì là bth.,1431
2, username  học idt nó vậy cái danh từ đó đậm mùi phân biệt rồi b ạ,1432
0, username  chứ tại sao phải nghĩ là bình thường? cmt không có tí giá trị nào,1433
2, username  ? m nói câu này thì não m có vấn đề à?,1434
2, username  sống đàng hoàng laà dc thôi ăn nói thô lỗ chi bố bố này nọ nên bị ghét,1435
0," username  ái dà, đồng hương hp nói câu hay đấy !",1436
2," username  đấy,nói mà nó còn cãi cơ, parky là cách mà thực dân mĩ nó gọi để chia rẽ miền bắc và miền nam thời bị đô hộ, ấy vậy mà vẫn tự hào đặt cái tên quán to tổ bố, nói vô học kh biết có quá đáng không nhưng chắc là xứng đáng",1437
2, username  não tao không xui tao mua xe độ vario rồi đi báo đời báo cha báo mẹ. từ parky được dùng theo nhiều nghĩa khác nhau. và t thì t đ quan tâm cái từ này vì t ko có thời gian cho mấy cái nhảm nhí trên mạng.,1438
2, username  ? m đ đc học lịch sử à ? m đ đọc kệ cụ m bố đjt quan tâm còn m bảo bố mẹ t loạn luân thì gia phả m xoay vòng t chửi m cặc đâu? bảo t đ đc chửi người ta trong khi m chửi t r m quyền tự do ngôn luận thì đây cũng địt quan tâm,1439
2," username  bạn thật tệ, tay không mà đi đấu tranh với giặc dốt, kệ con mẹ nó đi bạn,những thằng ngu bị bọn phản động nhồi nhét thêm nên giờ nó mới vô phương hướng như thế",1440
2, username  không muốn thế đâu anh zai ạ mấy thằng cali với 3/ này gần đến 30/4 nó cay nó đăng linh tinh . chúng nó không biết là dân ta phải biết sử ta đâm ra cãi cùn em nóng mắt quá,1441
0," username  nếu parky là chia rẽ vậy tại sao gọi namkỳ trung kỳ chả có ai nhảy dựng lên hết cả vậy,",1442
2," username  đừng hỏi những câu ngu như lợn vậy, năm 45 chưa có miền trung , và thực dân mĩ đang đô hộ miền nam đến tận năm 75 mới giải phóng thàng công, và khi đó thì miền nam đang được thực dân mĩ nhồi nhét những tư tưởng ối dồi ôi",1443
2, username  b làm thương hiệu này thấy cái % pbvm của b nó lớn hơn là làm động lực . chỉ có b hiểu b nghĩ gì mà,1444
2," username  ngu mà tỏ vẻ nguy hiểm, parky namky trungky là thằng pháp nó đặt ra cho dễ cai trị chứ liên quan gì thằng mỹ... có điều namky trungky chả ai thèm quan tâm cách kêu vớ vẩn đó nên ko để tâm, nhưng duy có miền bắc tỏ ra cay cú như nước sôi",1445
2," username  bố mày bảo thực dân mĩ nó gọi, chứ đéo phải đặt, mù kh thấy bố ghi năm 1945, miền bắc là miền bắc, đéo phải bắc kì,",1446
0, username  thôi thì gọi bắc kì thì mih đi ôm ngô đình diệm đi nhé,1447
0," username  mình người bắc luôn đó b ạ. b càng tránh né thì b càng phải gặp nó luôn đó b. thay vì mình bực bội, mình khó chịu thì mình hãy đón nhận nó bằng 1 thái độ tích cực nhất. bản thân mình người bắc mình làm việc trong nam. mình thấy k vd gì với những lời gọi như thế",1448
0, username  cái chữ k nói nên con người nhưng con người mà sai là sẻ đổ chỗ chữ.1 số người bắc vẫn tốt chứ k hẳn là xấu chẳng qua là con sâu làm rầu nồi canh thôi,1449
0, username  thôi đừng có bạo biện,1450
2, username  nhưng ng khác ng ta k lấy làm động lực mà ngta mang ra bôi xấu bôi nhọ mỉa mai cơ chứ ai chả biết theo cách nghĩ của bạn là lấy nó làm động lực,1451
2," username  thế thì bạn nên làm thêm cái logan nữa , để thế này thì ai cũng sẽ nghĩ là bạn pbvm chứ ko phải như bạn nghĩ , để sức mạnh lan truyền mạnh hơn thì nên có câu sogan phía sau như "" parky love viet nam "" hoặc ... gì đó ! kiểu maketing nửa vời z",1452
3, username  vì miền nam đẻ ra cái pbvm nam kỳ bắc kỳ này mà. ngu mà hay nói quá:)),1453
2," username  riêng cái tiệm này để tên thế kia k chỉ là cạch mặt mà còn phải là tố cáo , làm đơn lên cơ quan chức năng xử lý",1454
2," username  mày bu vào cái trend bẩn để quảng cáo cửa hàng . parky là từ của bọn bất mãn vs pbvm nghĩ ra . mày lấy cái lý do ngu xuẩn là tạo động lực để che đi cái não trạng vừa ngu , vừa đần độn của mày thôi .",1455
0, username  truất,1456
0, username  thế kỷ 19 có cả fb để bọn chim mồi bọn mày cmt ở đây nữa à,1457
2, username  bạn tưởng thế là hay à,1458
2," username  vô học. người ta mở hàng, lại vào chúc làm ăn thất bát, đời này đời kia. chờ đấy, có luc bạn làm ăn, sẽ có ng dành cho bạn những thứ ko sạch sẽ vào cơ ngơi của bạn.",1459
0, username  sạch sẽ thì chả ai chê trách đâu =)),1460
0, username  chuẩn quá man,1461
2, username  ui toàn phản động nhồi sọ ấy mà,1462
0, username  chữ này ngta xài từ hơn chục năm trước rồi ba ơi :)),1463
2," username  bởi dốt thường hay nói nhiều, nguu rất nguy hiểm. bắc kỳ có từ thời minh mạng lận cu haha",1464
3," username  nói tới parky tụi mày là tụi mày dãy lên như đàn bà vậy, bởi mới nói parky mãi đểnh nha ae",1465
0, username  ng tình ngô đình diệm đây mà,1466
0, username  thế bây giờ bọn t mở mồm ra là nói namkiki hay narmky b có thấy bị xúc phạm không?,1467
3, username  nam kì có gì đâu mà bị xúc phạm hả parkyyyyyyyy,1468
0, username  mày nói như đb tao vậy,1469
3, username  parki chứ có phải bắc kỳ chó đâu bởi là tó nên dễ ẳng,1470
3, username  do bọn m nhạy cảm chứ tên parky chứ phải là bắc kỳ đâu.mà là bắc kỳ thì sao đâu do bọn bắc kỳ nhảy dựng lên chứ nam kỳ chẳng ai quen tâm,1471
2," username  phóng khoáng lên b ơi, trend của bọn occhos mình lại đi chấp cno à, phải lấy trêu lại cno mới vui như này mới hay :)))",1472
2, username  chúc quán sớm cháy thành rác giống mấy thk pbvm,1473
3, username  bắc cầy nhột ??,1474
0,chúc thầy bán đc nhìu xe nhé,1475
0, username  cảm ơn trò. mới đi cháy phố về à,1476
0,bao giờ trò vào thầy với trò đi làm cốc bia nhớ,1477
0, username  inova luôn trò. có làm tí bài lá hay lỗ 10 k nhỉ,1478
0, username  trò bỏ lâu r :)))),1479
0, username  chín bỏ vào mồm. bỏ 5h 6h chơi lại à,1480
0,qu username đã,1481
0, username  lên bia,1482
0, username  a đi mây về gió quá tr. nào rảnh qua e chơi a nhé,1483
3,parky mãi đỉnhhhh,1485
0, username  đi khắp muôn nơi b nhỉ,1486
0, username  tuyệt vời,1487
0, username  thao túng đám mọi bạn nhỉ. người việt chính tông mãi xịn,1488
0,chữ vàng nữa thì parky vô địch,1489
0,nét qu username a,1490
0, username  cảm ơn e,1491
0,đẹp a ơiiii,1492
0, username  xong sớm cho a kịp khai trương đi,1493
0, username  dạ a,1494
0,tên tiệm hơi ghê đó,1495
0, username  có kinh nhưng k đều,1496
0, username  vào group còn vui nữa chị châu,1497
3,người miền bắc là vua rồi chị. mãi thắng và thống trị 3 miền,1498
0,thành công em nhé,1499
0, username  dạ vâng a,1500
0,nghệ cả rổ,1501
