label,comments,ID
3, username  nam  chó đã cay đừng như  vậy mắc cười lắm nam  chó à,1500
3, username  cay dòng nào bố mày cay vậy bắc kì  chó dòng lấy nón cối nhét mồm mày à,1501
3," username  đừng  vậy mà ,tức quá gây chết sớm đó nam  chó",1502
3," username  hết xồm rồi đến cay hả con bắc  chó  chó dòng tộc cối chúng mày chọc giải trí, cay cái  đéo gì vậy",1503
3, username  cay lắm hả con bắc  chó  chó,1504
3, username  cay hả bắc  chó  chó mày thấy cay nên nói người khác cay à,1505
3, username  tại thấy nam  chó sồn sồn ghê quá đó,1506
3, username  tao thấy 1 con bắc  chó xồn luôn miệng cay cay đấy chứ,1507
3, username  nhưng có 1 con nam  chó bình luận nồng nặc mùi tức banh háng eo ôi ngay cái bình luận đầu tao  bình luận rất bình thường mà nam  chó  vô táp như chó,1508
3," username  bắc  chó bắt đầu dơ mồm rồi, mày đang cay kìa bắc  chó",1509
3," username  bắc  chó bảo vệ chủ ghê thế, nhảy vào táp ngay",1510
3, username  chủ tao là ai vậy nam  chó nam  chó xin hãy viết văn mới đừng nhai lại câu của mình,1511
3, username  gỡ quê quán hà nội xuống đi mấy thằng nam kỳ ở nhà rơm như chúng mày mà đòi quê hà nội à nam kỳ,1512
3," username  tao  trả lời  bình luận rất bình thường mà có 1 con nam  chó nhảy cẫng lên đó thôi má đúng tội nghiệp bọn nam  chó, lúc nào cũng phải sồn sồn lên,nói người ta thì được người ta nói lại thì nhảy cẫng lên như bị dội nước sôi vào buồi",1513
3, username  đấy  nam kỳ  dẫy nảy lên đấy,1514
3, username mày gọi tao  nam kỳ  ba que do mày cay tụi đó thôi. chứ tao kêu mày  bắc kỳ mày lại cắn. má mắc cưới quá.  bắc kỳ cay rồi,1515
3, username  rác xoá  ảnh đại diện con  chó của mày rồi à cu . cút đi giùm cái thứ 3/,1516
3, username  bắc kỳ cay quá giờ lôi đủ thứ ra nói. không,1517
3, username  im moẹ đi mấy con cún  nam kỳ . cay quá toàn táp thôi. bẩn quần vãi cức,1518
3,nguyễn đăng bách im mẹ mõm đi. bọn 3/  nam kỳ con tụi mày thì đừng có xàm cặc với tao . tao cho vé bạn. lồn.o.cái.không đỡ nhìn thấy mặt tụi là tao vui rồi .,1519
3,nguyễn đăng bách bọn 3/ tụi mày thì tự hiểu về bản thân đi chứ cần con cặk gì tao phải hiểu tụi mày  giống người không  hài tết sớm à ,1520
3," username tụi tao đâu có khịa parkey, tụi kì thị parkey, nói luôn thằng cha mày ở  việt nam nha , sủa  nam kỳ đe.o xi nhê đâu",1521
3, username  nam kỳ bawe tụi nó 90% là bắc kỳ 54 đó thằng ngu à,1522
3, username   nam kỳ bawe nào 90% là miền bắc tự bịa chuyện dở thế,1523
3, username  chứ năm 1975 chạy giặc cộng sản là bắc 54 là nhiều. mày không nghe giọng nói ở  nam kỳ đa số giọng bắc à. như thằng nguyễn cao kỳ không bắc kỳ là gì,1524
3, username  toàn  ba que miền nam  việt nam cộng hòa đu càng chứ miền bắc lúc đó lo đá đít bọn mày đi rồi,1525
3," username  thế xin cái dẫn chứng bắc 54 theo  việt nam cộng hòa nào chứ đặc sản 3/ là tuyên láo, bịa chuyện, nhét chữ vào mồm nên nhìn cu em chính tả còn không xong thì nói gì đến lịch sử",1526
3, username  à thì ra mày là một thằng bắc kỳ,1527
3," username  haizz chán  ba que quá cãi không lại bắt đầu chửi đổng, à mà anh dân khánh hòa nên anh là dân nam kỳ nhé cu em",1528
3, username sao ông lại đi chọc thằng 3 cây con,1529
3, username  chứ mày là 3/ hay sao dãy nảy lên vậy,1530
3, username chả có gì mà cay rồi ghét. xong ai cũng kêu là 3/// chịu,1531
3, username  cứ như tôi nè chả bao giờ bảo  ba que toàn bảo khơ me nhà rơm nhà lá,1532
3, username  lại 3/// mõm,1533
3," username cái đám này cũng gần đây, chắc cũng là  nam kỳ mới nhú",1534
3, username  đúng rồi ít ra nó không ở nhà tôn nhà rơm như nam kỳ cái bọn lai khơ me trí óc đần nhất trong 3 miền,1535
3, username  nghe giọng bọn khơ me mà chứ người đâu nói ngọng ngọng vậy,1536
3," username gặp tao ở bên mỹ là tao cầm  súng  bắn hết lũ  bắc kỳ đó, nó vẫn ở mexico băn nó như bắng gà thôi",1537
3, username  bắc kỳ thì ăn rau muống lỳ như trâu chứ giề ,1538
3, username cái bọn hay  phân biệt vùng miền nhất lại là  bắc kỳ  vì  đéo có ai miền nam mà ra bắc chúng mày mà chịu nổi cái tính bài ngoại của chúng mày cả  còn lãnh đạo thì  tbt phài là người miền bắc và biết ný nuận   cười ẻ,1539
3, username  thấy không   bắc kỳ điển hình bào sao người ta khinh,1540
3, username  sao xóa  bình luận vậy  bắc kỳ  để  bình luận cho người ta thấy văn hóa xứ  bắc kỳ chứ ,1541
3, username  đúng là văn hóa  bắc kỳ   bình luận tực tiểu nói bậy xong xóa  còn xưng bố cơ  kinh thế nhờ   khá lắm  bắc kỳ,1542
3, username  đúng rồi  để hình đó .. cho mọi người thấy được cái văn hóa  bắc kỳ trong người mày  tốt lắm  bắc kỳ,1543
3, username  cứ thể hiện vắn hóa  bắc kỳ càng nhiếu càng tốt nào  tiếp đi nào  bắc kỳ .. để mọi người biết được xứ  bắc kỳ có văn hóa như thế nào,1544
1, username  lồn mọc lông chưa cháu,1545
3, username  miền nam chúng mày toàn người bắc cầm chịch thôi khôn mới cầm đầu tụi mày được đó. oai  đéo gì,1546
3," username  chứ bọn khát nước lại rúc trong cái gọi là miền nam như mày à ,  nam kỳ con mà cứ nhảy ngược lên",1547
3," username  đúng rồi miền nam toàn lũ khát nước ,,, mấy ông bà miền nam xưa ngu nên giờ thành mấy mộ liệt sĩ còn cháu thì bị nói thành khát nước  chỉ có  bắc kỳ là dân việt nam và yêu nước thôi",1548
3, username  mày biết tbt các đời có người nào mọi người không  và các chủ tích các đời người thanh nghệ tĩnh là đa số nhé  cần tao show ra luôn không  uvbct giờ cũng thanh nghệ tĩnh và  bắc kỳ nhé  óc chó cũng không biết gg mà đọc à,1549
3," username  nói cứ như mỗi cái miền nam phải đấu tranh không bằng , chả ai xỉa xói miền nam. toàn bọn  nam kỳ con đội lốt nhột xong quay ra cắn",1550
3, username chỉ có  bắc kỳ tụi mày mới nhột thôi còn tại sao nhột thì tự hiểu,1551
3, username  đâu phải tự nhiên lũ bắc kỳ chúng mày bị ghét có lí do cả,1552
3, username đau đớn quá  bắc kỳ ạ,1553
3," username   bắc kỳ là cái gì vậy hả thằng tây nội địa,tiếng nước nào vậy,hay là không có nước",1554
3, username nói tới bắc kỳ là giựt như đĩa phải vôi.,1555
3," username tao miền trung mà tao thấy mấy  bắc kỳ còn vô học hơn vài thằng  ba que, chơi đểu xấu,chơi kiểu muốn ăn tay trên người ta, tự ái cao cũng  bắc kỳ ra hết",1556
3, username   đồng ý cái đấy thì tao nhận nhưng trung kì muôn đời ọc ọc,1557
3,mấy em  nam kỳ với 3/ cay quá cay . cay quá không làm gì được vài  bình luận bài tao chửi xong add tao cả đống. hề  lồn. tưởng loại rác nào cũng add tao được hay gì ấy . aliuliu mấy em đêu có gốc,1558
3, username bồn kì lắc ní nựng,1559
3, username chuẩn mấy  thôi  biết với mấy  thôi nó thì ai cũng như nhau,1560
3," username nói chung padky tốt quá mà ,bởi con cháu sao này ai nói tới là nhảy đảnh lên liền ,tổ tiên paky của mình còn  đéo dám nhận",1561
3,ngồi đây đại chiến với  nam kỳ con 800 hiệp hài tết tới trễ,1562
3,chất anh ơi làm rạng danh  bắc kỳ chúng mình thôi,1563
3, username   bắc kỳ never die,1564
3," username  màu của khát máu, màu của liên xô của trung cộn của khối xhcn tàn bạo",1565
3," username  nó là 3/ ,  nam kỳ con đó. chấp nó làm gì  ông . rác thải mà. kệ nó đi",1566
3, username   bắc kỳ khóc,1567
3, username  kiếp nô lệ vào nam làm thuê mà tự hào nhỉ,1568
3, username  vậy sao không kêu thằng anh mày đặt mẹ tên shop là bắc kỳ luôn cho nó tự hào ,1569
3, username   bắc kỳ rất cay,1570
3,pakky mại đỉnh,1571
3, username   khổ. họ nguyễn thanh hóa mà biết được chắc đã không gửi con cháu vào nam. nghĩ mà thấy tội nghiệp thế hệ con cháu. sao thế nhỉ hehe. kẻ thua cuộc thì cứ ám ảnh mãi. người giàu thì vẫn cứ giàu và lãnh đạo 3 miền  khổ. cay cay.,1572
3, username  bố cái thằng ngu mày biết cội nguồn của việt nam bắt đầu từ đâu không không có cụ tổ của mày di dân vào nam mà sống không có cụ tổ mày đánh chiếm từ hà nội vào vũng tàu thì móc ra cái lũ vô ơn như tụi mày hả.,1573
3,"bắc kỳ người việt xịn và nô lệ mọi của họ. yêu bắc kỳ, những người việt  username tông",1574
3,"quả biển này bọn  nam kỳ, xỏ  lồn username  ba que ,tây nội địa phải khóc ra máu ",1575
3, username  nam kỳ nhìn đái ra máu liền.. haha,1576
3, username  có đường nam kỳ khởi nghĩa xưa giờ rồi có ai thấy nói gì đâu. thấy  bắc kỳ là người ta phải thốt lên không hiểu tại sao,1577
3," username  ờ, vào nam nói  ba que xem có sống sót ra đến bắc được không lại không hiểu tại sao.",1578
3," username  ngu mà cứ tưởng min ngầu thế em, khác đell gì bọn  nam kỳ, 3 gạch đâu nhỉ",1579
3," username  quả biển này càng khiến mọi người gọi chúng mày là  bắc kỳ thì nên vui đi, chúng mày thừa nhận là  bắc kỳ mà",1580
3, bắc kỳ mãi đỉnh,1581
3,anh em bắc kỳ vừa thông minh vừa học giỏi. người việt  username tông có khác. mãi lãnh đạo dân tộc việt nam,1582
3," username  thôi,đừng nghe khứa  bắc kỳ này xúi bậy em nè. để cho tụi nhỏ nó lớn lên trong đạo đức đi em",1583
3, username   bắc kỳ thì nói  bắc kỳ có cần phải ẳng lên như bị dẫm trúng vài đuôi vậy,1584
3, username  vậy sao  bắc kỳ,1585
3, username  ơ tao bắt được con chó 3 / này có khát nước không cu,1586
3," username  mả cha thằng  nam kỳ con này , mày cút cút khỏi  facebook tao",1587
3," username   nam kỳ vẫn miệt  mày sủa ai để ý em nó tí đi, đang khát nước",1588
3, username  ai cũng hiểu có mỗi mày là bắt sai chính tả. không.  bắc kỳ ní nuận,1589
3, username  về học nam kỳ lúc nào chả học ngu nhất trong 3 miền ,1590
3, username  vậy mà  bắc kỳ kéo vào nam cho con học văn hoá miền nam thằng nào cũng khoái thích. vậy chứng tỏ  bắc kỳ dễ dạy không mất dạy .. không,1591
3," username  ngọng lồn thì là bắc kì còn ngọng rg,  ví dụ, hq thì là bản sắc tiếng nói văn hoá vùng miền hả đúng là nam  chó có khác",1592
3, username  nam kỳ mù chữ,1593
3, username  100% counter ba que xỏ lá fr,1594
3," username  không được đi học từ nhỏ nên không biết chính tả hả  nam kỳ, đéo được đi học nên cũng  đéo biết đạo đức là gì",1595
3, username  bảo  nam kỳ con lạy nhảy dựng lênd,1596
3, username  vì miền nam đẻ ra cái  phân biệt vùng miền nam kỳ bắc kỳ này mà. ngu mà hay nói quá,1597
3," username  nói tới  bắc kỳ tụi mày là tụi mày dãy lên như đàn bà vậy, bởi mới nói  bắc kỳ mãi  đỉnh nha  anh em",1598
3, username  nam kì có gì đâu mà bị xúc phạm hả  bắc kỳ,1599
3, username  parki chứ có phải bắc kỳ chó đâu bởi là tó nên dễ ẳng,1600
3, username  do bọn mày nhạy cảm chứ tên  bắc kỳ chứ phải là bắc kỳ đâu.mà là bắc kỳ thì sao đâu do bọn bắc kỳ nhảy dựng lên chứ nam kỳ chẳng ai quen tâm,1601
3, username  bắc  chó nhột ,1602
3, bắc kỳ mãi đỉnh,1603
3,người miền bắc là vua rồi chị. mãi thắng và thống trị 3 miền,1604
3, username   bắc kỳ rất gì và này non,1605
3,người việt  username tông ngoài bắc thắng mọi là rõ,1606
3, username  ủng hộ  bắc kỳ quê mình đi shop,1607
3, username   bắc kỳ nhìn mặt như cái,1608
3, username  lũ  nam kỳ lưu vong bọn mày bên đó sống tốt chứ,1609
3, username  tao người miền nam ghét mấy thk parkycho thôi,1610
3, username  tại máy thk parkycho nó mất dạy  trước nên bọn tao mới chửi thôi,1611
3, username  không phải do bọn mày hùa theo lũ  nam kỳ hả,1612
3, username  máy thk  ba que tao cũng ghét mày thấy mấy người bắc khc tao có kì thị không chỉ mấy thk parkycho này tao mới kì thị thôi,1613
3, username  ừ vậy cũng được chứ thấy mấy  thằng kia cũng hùa theo  đéo khác gì bọn  nam kỳ nhưng cái từ  bắc kỳ là nó phân biệt cả miền bắc rồi,1614
3, username  bản chất  bắc kỳ chớ có lầm với ai.,1615
3,group này đẩy nam kỳ vào đường cùng,1616
3,bố cụ cùng chung một mảnh đạt hình chữ sao đặt tên quán để cho bọn  ba que vào phán xét chịu thật cũng nể lắm,1617
3," username  phải tự hào là  bắc kỳ chứ, lịt mẹ như bố này",1618
3, username  mày là 3/ chứ  biết  con cặc gì. loại rác,1619
3, username  tụi  ba que này nó tạo ra để chia rẽ mà,1620
3,tư hào  bắc kỳ,1621
3,"chịu thua  nam kỳ con còn bảo đặt tên để pr nữa pr thằng cha nhà mày bộ mày hết tên để đặt hay gì . bác hồ đã cố hy sinh cho đất nước mà bâyh bác nhận loại toàn thứ rác rưởi , đúng sinh viên  nam kỳ con",1622
3, nam kỳ kay à ăn bố mày đi  bamươithángtư chạy như một con chó ố,1623
3, bắc kỳ làm cầm đồ .  nam kỳ  đéo có tiền trả bị  bắc kỳ đánh cho như chó,1624
3,sau có tiện nam kỳ à,1625
1," username  trong  đéo ụ mày .ẹ,  đéo ụ mày .á thôi. địt mẹ là câu chửi miền ngoài rồi đấy",1626
3,"3/ ,  nam kỳ nhà nghèo phải mang xe ra quán bọn tao cắm để lấy tiền mua nước uống",1627
3,bố cái thằng ông bà đu càng,1628
3,làm culi cho dân bắc thôi,1629
3,cᴏ̛̀ ᴠᴀ̀ɴɢ 3 sᴏ̣ᴄ ᴍᴜᴏ̂ɴ đᴏ̛̀ɪ ɴᴀ́ᴛ. tᴜ̣ᴛ ǫᴜᴀ̂̀ɴ đᴜ ᴄᴀ̀ɴɢ ᴍᴀ̃ɪ ᴠɪɴʜ ǫᴜᴀɴɢ,1630
3, username  một bên con cháu vua hùng 1 bên tổ tiên là khơ me,1631
3, username  1 bên con cháu vua hùng 1 bên gốc gác khơ me,1632
3, username  mọi cái dcm  thằng trung cặc con,1633
3, nam kỳ vào xem thấy toại nguyện ,1634
3,naikiki phải thờ backi à,1635
3, username  gốc gác khơ me thì phải thờ con cháu vua hùng chứ,1636
3,nam kỳ có bán xe này không ,1637
3,"parki là 1 loài chó , miền nam miền bắc",1638
3,nếu là hẳn chữ bắc kì thì nhiều username y mai chưa bạn đông khách tới hơn đấy,1639
3,sắp 304/ 15  nam kỳ con nghe vẻ cố chấp phết,1640
3,ai vào tiệm cũng khen  bắc kỳ  bắc kỳ xe đẹp,1641
3,bắc ky ky @@,1642
3,"hoàng  username   bắc kỳ đỉnh qá, ghé ủng hộ thôi anh",1643
3, bắc kỳ  thắng làm vua .,1644
3,chứng tỏ  bắc kỳ ăn cái username rô cây,1645
3,ngạo nghễ  bắc kỳ  tao người bắc nhé.,1646
3,haha ũa mà parki nghe nghệ vãi cười ỉa chảy,1647
3, anh em  bắc kỳ chào  anh em nam kỳ nhéee,1648
3,"trăm cái khôn, không bằng 1cái dại. giải phóng miền nam vẫn không diệt tận gốc bọn  việt nam cộng hòa, vẫn để ông bà tụi nó đu càng sang  nam kỳ sinh sôi đẻ trứng",1649
3, bắc kỳ đã xem,1650
3," địt mẹ mấy  thằng sinh viên nam kỳ mõm thì chửi praky nhưng vẫn nghỉ lễ 10/3 giỗ tổ hùng vương được , lũ lai tạp campuchia",1651
3,phải chi là cái username ên âm thực  bắc kỳ cá rô cây và pịa..vậy..,1652
3,sắp  bamươithángtư rồi mà mấy thằng 3///  nam kỳ vẫn cay vì  đéo có nước uống  à,1653
3,sắp  bamươithángtư lại được nhìn  nam kỳ chạy như 1 con chos,1654
3,tự hào  bắc kỳ,1655
3,sắp  bamươithángtư rồi đấy  nam kỳ ơi có khát không,1656
3,nam kỳ mãi keo,1657
3, username   haha hết cú luôn  bắc kỳ giờ bãnh quá,1658
3, bắc kỳ phóng thẳng vào dinh độc lập,1659
3,lũ nam kỳ,1660
3,hoa kỳ  nam kỳ con qu username chất chơi,1661
3, bắc kỳ cái username   anh em ca nuoc,1662
3,tao  bắc kỳ . tự hào  bắc kỳ,1663
3, bắc kỳ chó không,1664
3,nam kỳ sắp  bamươithángtư rồi đấy,1665
3,sắp đến nhiều username y cúng 3/// rồi ,1666
3,ngạo nghễ  bắc kỳ,1667
3,tụi  nam kỳ giờ chắc khát nước lắm,1668
3,30/4/1975 bọn nam  chó chạy như 1 con chó,1669
3,ngạo nghễ pakkyy,1670
3, nam kỳ con sợ à,1671
3, bắc kỳ thì sao minh,1672
3," username  mà chuẩn trong này bát kỳ rất thích đi xe màu đỏ, đi rất láo ",1673
3,mấy anh em parkey vẩn chưa biết tại sao mình bị ảe nam kỳ kì thị luôn à ,1674
3,được anh ơi . vào giữa sài gòn nổ thẳng bố mày là bắc kỳ,1675
3, bắc kỳ nhông,1676
3,"người  anh em nên sơn lại thùng rác để ngoài cửa thành màu vàng, xong vẽ them 3 cái que xỏ vào  lồn username nữa thì hết xẩy luôn",1677
3,chủ thớt chủ tiệm là bắc kỳ thật hả,1678
3, username  nam kỳ còn khơ me,1679
3,"paky con chúng mày ,tổ tiên sống tốt qu username ,con cháu ai kêu pakyy là nhảy ẳng lên  đéo dám nhận pakyy ,thấy dân nam kỳ không ai kêu nam kỳ người ra rất tự hào ,vì nam kỳ sống rất tốt ,không phải như lủ rừng paky sáng ra suối tối vào hang ,lươn lẹo khôn lỏi",1680
3,parrky mãi đỉnh bác ơi,1681
3, bắc kỳ  bắc kỳ  bắc kỳ phùng mạnh tú,1682
3,thằng  bắc kỳ,1683
3,đỉnh thế 3/ thấy lại ám ảnh tối ngủ không nổi lại lên mạng múa mõm tiếp,1684
3, bắc kỳ sao lại  ba que,1685
3, username đù  bắc kỳ,1686
3, bắc kỳ uống nước trong lu  nam kỳ uống nước từ ku  bắc kỳ,1687
3,bọn  nam kỳ ba que,1688
3," bamươithángtư chúng mày chạy như những con chó, nhục  đéo chịu được, bố bọn  nam kỳ 3/ xỏ lá",1689
3,bọn nam kỳ,1690
3,"tao thấy biết mà  anh em, bữa có thằng ytb nó cũng đặt tên là namkyky thôi",1691
3,bắc kỳ mãi đỉnh. bắc kỳ mình đi khắp việt nam để đồng ho username vùng miền .,1692
3, bắc kỳ đỏ dái ,1693
3,ngạo nghễ nam kỳ,1694
3,đẳng cấp bắc kỳ anh ơi,1695
3,sao không thêm chữ cho nữa parkycho thì nó hay hơn,1696
1,bua thay rồi  địt mẹ ,1697
3, username  chunk ki cho,1698
3, username  oh oh park y à,1699
3, username  nam  chó,1700
1, username  con chó,1701
3, username   bắc kỳ mãi đỉnh,1702
3,pakky ăn cá rô cây ăn nhầm lựu đạn chết cha pakky . chúc tiệm làm ăn phất lên như diều gặp  username ,1703
3,"tiệm này là treo dê bán chó nha mọi người, mục đích tên của nó theo lời của nó là để nó dẹp mỏ mấy đứa trong nam, vậy người trong nam không nên ủng hộ gì nó nhé. thật ra tao làm gì trên sài gòn cũng hỏi rõ ràng chứ chủ bắc kì là tao không chi 1 đồng, chủ người trung người nam thì tao mua",1704
3,"lũ  biết không biết chúng bị ghét vì tính hl, bốc phét, văn ho username khôn lỏi, bố mày. mà cứ đi chửi vì sao nam trung  đéo ai ưa mình, dân bắc vào nam lâu còn  đéo ưa nổi tụi  biết  sửa thì không lo sửa, chỉ thấy lo sủa",1705
3,mạnh hoàng  bắc kỳ,1706
3,sắp tới  bamươithángtư rồi lũ gâu gâu 3/ nó thấy bài này nó lại vào khịa bjo,1707
3, ba que vong nô bú bồi cho  bắc kỳ,1708
3,"thêm tí vàng vàng,  ba que đỏ nữa thì hết nước chấm",1709
3, bắc kỳ suc sinh mãi đỉnh,1710
3,"p̷a̷r̷k̷y̷ ̷c̷á̷i̷ ̷c̷o̷n̷ ̷đ̷ỉ̷ ̷m̷ẹ̷ ̷b̷ọ̷n̷ ̷m̷ầ̷y̷ ̷l̷ũ̷ ̷s̷ú̷c̷ ̷v̷ậ̷t̷,c̷ả̷ ̷n̷h̷à̷ ̷m̷à̷y̷ ̷đ̷ị̷t̷ ̷n̷h̷a̷u̷ ̷t̷r̷ê̷n̷ ̷b̷à̷n̷ ̷t̷h̷ờ̷̷̷̷",1711
3,"bắc kỳ vào miền nam mua nhà , làm chủ , thuê bọn nó làm . bảo sao nó phân biệt .",1712
3, bắc kỳ chó 54,1713
3,"tên hay đó, chắc  anh em ngoài cũng phải mở tiệm namkyki hoặc cochali thôi",1714
3,tưởng người sài gòn ho username ra thằng thổ khơ me da thì đen đen bẩn bẩn iq thì thấp lười làm ham ăn cả đời quanh quẩn nhà rơm nhà lá,1715
1, username  quoc huy djtcu,1716
1,phát trương  cái lồn mẹ,1717
3,bắc kỳ cũng là con người chứ có phải  con cặc đâu à mà giống  con cặc hơn  địt mẹ bắc kỳ,1718
3,xem đám  bắc kỳ bình luận đi rồi sẽ biết vì sao người ta kì thị chúng,1719
3,"shop này chắc lừa đảo lươn lẹo lưu manh , bẩn bựa như  bắc kỳ vậy",1720
1,trần lâm  username  ryan gosling  lồn,1721
3,chúng nó cứ bắc kỳ bắc kỳ chứ thật sự tôi thấy bắc kỳ chất hơn nam kỳ nhiều. nam kỳ người xưa thuộc lòi cham  ba cổ bị đại việt đánh. giờ dân toàn gay với bê đê nhìn chán  đéo chịu được. không biết tự hào so với bắc kỳ ở điểm nào,1722
1, cái lồn mẹ,1723
1, vãi cả lồn,1724
1,2021 là cdj vậy tính từ thời 2017,1725
1,show gì dạ show gái mẹ mày hỏ không,1726
3,chịu rồi  bắc kỳ ơi,1727
3,này cô em  bắc kỳ nho nhỏ ,1728
3, bắc kỳ haha,1729
3, bắc kỳ này dữ,1730
3,mafia_hocmon_07 văn hóa  bắc kỳ,1731
3,chia buồn với gia đình đợi xíu tao đu càng vào thăm viếng,1732
3, bắc kỳ  username vậy,1733
3,narky chả ai nghĩ gì bảo  bắc kỳ nhảy như bị đạp đuôi  bắc kỳ đáy xã hội,1734
3,lướt  bình luận ai cũng  bình luận  bắc kỳ cay không cay hả không,1735
3,sao dung không nam kỳ hay narky thấy không sat thuong hả tao chỉ cho dùng từ này nè  bắc kỳ  bắc kỳ cay  bắc kỳ  bắc kỳ  bắc kỳ  bắc kỳ  bắc kỳ  bắc kỳ,1736
3,nhìn ava biết  bắc kỳ  sao tên mày là parkykiki vậy  bắc kỳ cay tao à nói tao nam kỳ đi tao có cay không sao nói  bắc kỳ cay dữ vay,1737
3,thiệt không cay không  không quan tâm vào  bình luận cắn bậy kìa lướt  bình luận toàn thấy  bắc kỳ không thà 1 người nói không sao cả xã hội lên án  bắc kỳ thì tự hiểu  bắc kỳ  bắc kỳ,1738
3, bình luận tao tận 20 like  bình luận  bắc kỳ khác nhiều like quá không đếm hết thôi tao spam  bắc kỳ tiếp văn hóa  bắc kỳ rác  bắc kỳ đi tới đâu phá tới đó  bắc kỳ đáy  xã hội,1739
3,khét qu username  bắc kỳ ơi ,1740
3,chuẩn  bắc kỳ rồi,1741
3, nam kỳ   bắc kỳ  bắc kỳ giận tím người không,1742
1,bo may chiu rồi,1743
3,ai biết conmen păc ki nam kì chắc biết chữ nhỉ,1744
3,par ky đọc thử xem,1745
3,ở ngoài barky à,1746
3, bắc kỳ thì nói  bắc kỳ không lẽ nói nam kỳ  đẹp mặt  bắc kỳ,1747
3,miền bắc bắt đầu học theo cái thói láo của bọn nam kỳ rồi đúng là bọn nam kỳ ra đây là  ông nhiễm miền bắc  username zz,1748
3,tao không phải phản độg tao ghét bọn nam kỳ vì bọn nó nói bọn tao thôi,1749
3,ở nước  việt nam này chỉ có người tốt và bọn nam kỳ thôi,1750
3,sao thế nam kỳ,1751
3,vậy chắc bạn chưa bao jio ra bắc hả chắc ở trong miền nam nghèo nên không có  được ra bắc hay gì mà nói ngoài đó khỉ ho cò gáy má,1752
3,mắc gì tao phải đi ra mấy cái nơi gọi là  ông nhiễm không khí thuộc top tg  trong khi thành phố Hồ Chí Minh là nơi phát triển bậc nhất  việt nam ạ,1753
3,nói hay lắm bạn  bắc kỳ con mãi đỉnh,1754
3,nam kỳ con hét to lên,1755
4,nhìn mặt và cái miệng cười thấy hãi hùng quá tâm luôn nghĩ  hướng về vật chất  tiền bạc vậy sao có thể tĩnh tâm tu thành  username quả được ,1756
4,tui nhìn mặt thầy thấy hong có hậu chút nào luôn trời,1757
4, username  mồm rộng thế cơ mà,1758
4, username  mồm rộng ăn dữ lắm,1759
4, username  những người lợi hở  username  này thiên hạ không ai muốn chơi .,1760
4, username  chuẩn..nhìn mặt hắn đã hiện rõ sự nham hiểm cứ dã man on ngan á,1761
4,nụ cười nham nhở,1762
4, username  công nhận nhìn khuôn mặtnụ cườihàm răng ..nham nhở sợ vãi lun,1763
4,nhìn mặt thầy sao không thấy có hậu chút nào lun  à trời,1764
4,thấy cái mặt tên này không có  username   tí nàotên này đi làm hề cho các gánh xiếc thì đúng hơn,1765
4,nhìn quả mõm là biết đớp thì thôi roof,1766
4,nhìn mặt ổng không thấy thiện cảm gì cả,1767
4,mặt thằng này trông đê tiện thật,1768
4,mặt ông này dâm nhất trong các khầy,1769
1,thèn cha mỏ tà la  username   lồn trâu,1770
4,mặt thằng này sao mà học hành gì trời,1771
4,nhìn cái bản mặt chán thật ,1772
4,nhìn bộ nh username anh này mồm rộng làm khó sử các phật tử rồi,1773
4,nhìn mặt thầy  chán chả buồn ví  username  mào luôn,1774
4,mặt gian gần chết,1775
4, username  mặt này trộm cướp chứ thầy gì,1776
4,thầy trông hồng hào  username  tốt thế nhìn nụ cười là biết thấy.. thích đủ thứ rồi đến cúng nhiều nhiều cho thầy để thầy giảng pháp rồi về tha hồ nhiều phước.,1777
4,nhìn thôi đã không có một chút cảm tình với thằng chó nhuận đực này mà sao vẫn có những người u mê vẫn tin và chồng cho nó qu username ngu,1778
4,nếu xem tướng mặt thằng thợ tu này rất là gian xảo và lưu manh lắm nè các phật tử,1779
4,nhìn cái mồm đầy răng chìa ra là biết tham ăn mà lại ăn bẩn nữa.,1780
1,thợ tù giờ khôn  username  chó,1781
4,thằng này miệng rộng chắc táp nhiều lắm,1782
4,cái mặt nham nhở bắt ớn,1783
1,chẳng ra cái giống  đéo gì. tao chỉ tin vào phật pháp không tin vào người truyền đạo.,1784
4,nhìn thầy phúc hậu quámồm kia chắc trả ăn được gì,1785
4,nhìn mặt giống quỹ,1786
4,nhìn cái mồm khầy là biết sức khầy khợp  username o rồi,1787
4,nhìn tướng mạo rất giống loại sôi thịt username .,1788
4,thầy chi mà nhìn mặt nham nhở ,1789
4,nhìn trông không có thiện cảm cho lắm .,1790
4,mặt gian thế này mà một đống con nhang không nhận ra à,1791
1,làm thầy dễ thật định mệnh,1792
4,thằng ni mà làm thầy hay thiệt. nhìn cái miệng  username  hà mã. phát ngôn hư mồ mã. nói chung toàn mã với mã,1793
4,mõm thầy zống mõm con lừa thí,1794
4,nhìn cái mặt đã không có  tí thiện cảm nào.,1795
4,mặt thằng này giống con heo nọc,1796
4,mồm cái username ngão chỉ đớp thôi tu tập gi,1797
4,nhìn cái mỏ thấy hãi,1798
4,sao bảo thầy ăn chay mà mũm mỉm qu username trời ,1799
4,miệng thầy rộng qu username không từ thứ gì,1800
4,nhìn miệng thày nó bẩn cái mặt nhăn nhở trông mất dạy lắm,1801
4,nhìn mặt thằng này thấy lưu manh đểu giả,1802
4,nhìn thấy mặt là khó ưa rồi mỏ cái username tra,1803
4,mặt này không phải ma mà là quỉ tăng ,1804
