label,comments,ID
1,cu trọc này dở trò moi tiền dân ; tu gì mà chỉ nghĩ cách lừa dân vậy ?,447
-1,nhìn. cái. mặt. của. thần.,448
0, username  mới xong,449
0, username  tài khoản của thầy  username ng tên ngừoi khác . sau này dễ xử lý …tầm vài năm hoàn y. thầy có tiền tỷ đi massgge 3 e,450
0, username  sáng nguyễn nhỳnh thợ tu kìa....... kaka,451
1,đm thằng hô,452
0,có j lạ đâu.h báo mới biết,453
0,con chó,454
0,thầy !thầy ơi là thầy .!,455
1,mé nhìn cái tướng mặt.,456
0, username  nè,457
0,võ  username  khầy đây,458
0, username  chắc ai ghét gày bẫy thầy á,459
0,võ  username  ai mà kì cục,460
4,nhìn mặt hãm,461
-1,mặt dún  username  ik z r. khuong tranbi nguyễnnguyễn văn túnguyễn văn toànhuỳnh toàn,462
0, username  thích thuận đời,463
-1,thả con tép bắt con tôm . mn cứ kêu tỳ hỷ chứ ko ép  username ng mà có ai nhận r ko biếu lại cái j đó có thấy ngại ko ? dĩ nhiên là có bản thân t cũng vậy nên bank 1 ít . chiến thuật ma céc tingggg cả,464
0,nhìn là biết…,465
0, username  các thầy chỉ cúng dường rồi đem về làm giầu cho cá nhân nhà mình;cá nhân em thấy bây giờ nhà nào mà có sư chủ trì 1 ngôi chùa nào đó nhà rất giầu,466
4,bố thằng lưu manh .xấu dai..,467
4, username  nó xấu đau đớn thôi chứ bố nó không có xấu,468
4,thằng trọc này nhìn mặt gian wá..!?,469
0,chả trách được họ; cái người tự nguyện quỳ lạy họ và giao tiền cho họ mới đáng sợ,470
0,trước lúc tu chắc đi bán thuốc sơn đông mãi võ,471
0,nước đi này tại hạ xin bái phục,472
0,mô phật. thầy kinh doanh giỏi quá ạ,473
0, username  thời tới rồi.... không cản được,474
0,khi nào các khầy không biết xài tiền lúc đó tôi mới tin các khầy,475
0,nhìn thầy này mình k có cảm tình chút nào ak,476
2,núp bóng chùa; giả từ thiện; đặc quyền không sao kê ..khoẻ re.,477
0, username  dân u mê nên khổ,478
0,thời buổi 4.0 tui còn chưa tin tui .chứ nói gì tin mấy ông sư đầu trọc này.,479
0,thằng này có năng khiếu làm kinh tế á...,481
1,nhìn thằng loz này hãm thật,482
2,thằng xôi thịt! ăn nói  username  phường thảo khấu.,483
1,vaiz bìuuu. tu vài năm vừa dc sướng. vừa dc bốc phét. vua dc miếng xin ngon. khôn hết phần trẻ con. :))),484
0,thời tới các khầy cản không nổi,485
0,uy tín đấy.. chân tu đấy...,486
0,có chùa nào ở vn nuôi 2000 cụ cao tuổi  username  thầy k. xã hội loài ng càng ngày càng mù quáng đắm chìm trong vật chất,487
0,không dám nói sợ khẩu nghiệp,488
0,chắc ai chơi xấu thầy,489
0,chắc bỏ túi riêng !!!,490
0,mút bố không ..?,491
0,thích car money :)),492
0,maketing gứm đấy! thả con tép bắt con tôm,493
-1,tùy hỉ .hỉ hỉ hỉ,494
1,phải nghe thuyết giảng vụ chym bay vào lồn...g của khầy mới hay,495
2,nhìn chán hơn nhìn con dán bò !!!,496
2,thằng này tu tập gì,497
0,cái mỏ  username  toilet địa ngục tầng 7 thái sơn vương đang chờ mày trọc ơi sám hối bồ đoàn nhanh lên,498
0,phật tử thương thích chuyển khoản cho đi xa bờ luôn .gia nhập trại của nhà nước nuôi,499
0,cúng tam bảo chứ có biếu ông ấy đâu. ông ấy ăn của tam bảo thì ông ấy bị nghiệp quật,500
1,tiền cúng dường cho mày.t cúng bố mẹ t luôn.phật là jr.phật trong tâm.lúc dái nào cúng dường cúng chiếu,501
0,khầy có bộ răng cặp ko tượt thứ gì,503
1,nhìn mồm lon no  username  con cá dọn bề,504
2,nhìn đã thấy day mất đểu mà mọi người ko nhận ra còn u mê,505
1,nói về phật thì k ai giám hỗn . còn cái vị sư thích đầu buồi này. miệng rộng vkl. ae thấy k,506
0,nhìn cái mặt thầy uy tín vãi,507
4,thầy gì toàn là họ mõ ; mõm chu ; mũi nhòm mồm thế ; nhìn phát gớm,508
2,nhìn mặt thằng trọc mặc áo cà sa mất lộc thật,509
4,nhìn mặt mà đặt niềm tin nhá mn thấy cái mặt này tôi thấy buồn ói,510
-1, username ,511
1,khầy ăn loz gì mà khôn thế . diss bố mấy thằng quỷ tăng này lên kiểm tra tài sản xem chúng nó ăn cắp ăn trộm tiền công đức vs tiền các phật tử cúng dường cho chùa,512
-1, username ,513
4,trư bát giới chuyển thế :)),514
2,ông này món tủ là thịt c hó sao í,515
-1, username ,516
1,má con chó lợn này,517
4,mặt thầy gì mà d â m vcl,518
-1, username ,519
-1,ắ ắ ắ......đù.............,520
1,máy miệng rộng. bú lol ghê lắm,521
-1, username ,522
-1,khầy tin tin; tin... tin....,523
-1,.,524
-1,.,525
0,nhìn cái tướng  username  kiểu con buôn làm ăn kte,526
-1,nan,527
-1,…,528
-1,nan,529
-1,.,530
-1, username  la quốc,531
0, username  1 máy 110k tùy lòng phật tử dưới 110k phật tử vui lòng gửi máy lại cho thầy,532
-1, username ,533
-1, username  :))))),534
0, username  chán thật,535
-1, username  :)),536
-1, username ,537
-1, username ,538
0, username  ông thầy này nc tao lao ghê á,539
-1, username ,540
-1, username  =]],541
-1, username ,542
-1, username  hong nguyen,543
-1, username ,544
-1, username ,545
-1, username ,546
-1, username ,547
-1, username ,548
-1, username ,549
-1, username ,550
4,mồm thầy mà bổ ....à mà thôi.,551
0,khầy này thì cầm chắc thuộc ghpg vn nhé; ko cần phải ra công văn  username  với thầy minh tuệ.,552
-1, username ,553
2, username  nghề mới; buôn thần bán thánh mấy mà giàu.,554
0,vụ này không thấy giáo hội phật giáo lên  username g ?,555
-1,? ? ?,556
0,chuyện đơn giản có thế thôi mà thí chủ cũng đưa lên facebook đã bảo tùy tâm rồi mà,557
4,mồm  username  con cá dọn bể thế kia thì đớp không trượt phát nào luôn,558
0,thích lợi nhuận - thầy ma cô !!!,559
0,mang khầy đi nấu cao đi thôi,560
0,thầy thích ting ting tâm hướng phật. tai hướng banking,561
0,trước ông này đã từng học khoá mangktin;;qua quá trình tu luyện giờ mới thành chín quả,562
0,dơ vãi,563
4,gương mặt  username  ác quỷ; nói chuyện cười ha hả nước miếng; nước mồm chảy thấy ớn. tu hành gì tầm này.,564
1,thầy bà đéo gì loại này,565
0,chiêu kinh doanh 1 vốn 4 lời vãi chưởng,566
2,thằng này ngày xưa bị con nhỏ massa quán tao tố massa mò vếu mà không chịu bo nè,567
4,miệng toạc oặc gớm quá,568
0,thầy chơi zdị ai chơi lợi thầy ư..,569
0,. bày trò moi tiền dân mình quanh năm mô phật thiện tai nam mô a di đà phật tiền dollars chúc mừng sư thích nhuận đức dollars,570
0,bây giờ toàn thích đủ thứ ; thấy sơ minh tuệ vậy bọn thích đủ thứ sợ ko làm theo đc nên đố kỵ,571
-1,đỗ văn  username n,572
0,đang cọc gặp m nữa,573
1, username  bị vinh râu zỗ zái chưa sợ,574
0, username  ôi giám đốc. . hông thưởng tết dì hết nha.,575
0,năm nay  username  dắt ae đi đánh bài đá gà r rảnh đâu mà ngồi edit clip cho ae xem năm nay coi chừng trailer cũng k có,576
0, username  đi xây thêm cầu cá tra cũng không chừng,577
0, username  câu cầu cá tra 81 tầng :)),578
0,tết thì coi phim việt nam nha. hoạt hình thì phải chờ hết tết,579
0, username  phải 25h mới xem được hoạt hình nha bro,580
0,làm cái trailer cho coi đỡ đi 33333,581
0,m ra trailer coi đở đi,582
0,thùng xốp đây,583
0,nguyễn thị  username  các tông đỡ nha thùng xốp cháy hàng r,584
0,burn out nó v đó; giờ tụm lại kéo xì dzach là vừa,585
0, username  cái áo ông 5 đâu r m,586
0, username  thì nào khai sòng mình mặc,587
0,đùa gòy,588
0,chán luôn,589
0,xuânn  username i thùng xốp đâu,590
0, username  đang cất trên nóc tủ,591
0,xuânn  username i mé,592
0,bung đi  username  tròi oi t bị bánh cuốn lắm r,593
-1,koooo,594
0,kệ mầy,595
0, username  mé r tết ngồi ăn cơm coi cái gì tr,596
0, username  coi đại chiến hầm cá tra,597
0, username  ăn ngon dữ à,598
0,hãy overthinking; over imagine; over idea hay bất cứ cái j khác chứ đừng overload,599
0,chưa đến 1/4 mà.,600
0, username  có donate hông mà dí quá dị,601
0,một cái pc hình cầu cá tra hai tầng.,602
0, username  xịn anh ơi,603
0,để chụp màn hình lại chứ  username  mốt idol lại chối :))),604
0,chọn thùng xốp hay gỗ xưa nói lẹ,605
0, username  chỉ có những căn nhà dưới 1 tỷ!,606
0,có mỗi việc ăn với đi nhà cầu thôi mà làm phim cũng không xong kịp,607
0, username  ác m sẽ tc tết kkk,608
1,làm đéo gì đâu mac over vâyu thimz,609
1,m ăn tiền của tụi t gồi mất hết nhiệt huyết đúng khummm thổn lò,610
0,cứ làm xong rồi tết năm sau release,611
2,cạo đầu m nha  username  lo làm cho kịp ko thì đừng có ra đường,612
0,đùa hả,613
0,dẹp đi còn zề nữa,614
0,ủa thế cuối cùng có đc đi ia với ông năm idol ko thì biểu nè?,615
0,đợi quá đợi tết coi mà ko kịp,616
0,cầu cá tra 2 tầng phần 2 của t muốn thành  username  bảy món ko?,617
0,ủa con  username  năm nay không rủ ông năm về quê nữa hả  username  ơi,618
0,buồn,619
0,là mài có thật sự định ra phần 2 không  username !!!!! sắp tới tết đoan ngọ gòi nèeeee,620
0,nói đii  username  ; mài đem cầm để có tiền đánh bài tết với con  username  hay khứa  username ,621
0, username  đùa hay thật á!!! tôi tới nhà  username  ở cà mau chúc tết giờ á!!!,622
2,m tin t cho mất dấu hỏi trong tên luôn k,623
0,bị hội hầm cá đánh sml hả gì mà ko ra kịp v  username ,624
0,rồi; m thu cầu cá tầng 2 ấm rồi cần gì ra nữa,625
2,cho con  username  xuống tầng 1 cầu cá tra nào anh em; ẻ lên đầu nó,626
0,mày khỏi !!,627
0,đang cọc gặp em nữa nguyễn  username ,628
0, username  hoy mà bớt giựn,629
0,nguyễn  username  copy cmt fía dưới,630
0, username  nó ra phim rồi nè : hậu duệ ông năm bảnh,631
0,để coi lại thần bài miền tây đỡ há..,632
0,xin cái hình khai xuân,633
0,đợi bay màu luôn rồi,634
0,donate thêm thì nhanh  username  trình hơn k  username  =)),635
0, username  chán nhỏ  username  này ghê,636
-1, username  buồn  username ,637
1,chắc bữa toàn cứt nên nay tết sợ đưa thêm tập cứt nữa thiên hạ chửi rồi bày đặt than overload,638
0,bận xây cầu cá 2 tầng hả  username ,639
0, username  cầu cá traaa chắc thuộc thoại luon r,640
0, username  chấp niệm cầu cá tra 2 tầng,641
0,đầu tư thông minh với căn nhà dưới 1 tỷ tại  username  tphcm,642
0, username  nơi chỉ có những căn  username !,643
0, username  bay màu,644
0,quạo ó  username ,645
0,làm xuyên tết liền cho chụy,646
0,mất tết r,647
1,có cái hầm cá tra toàn cá với cứt mà vẽ lâu thế,648
1,đậu má delay quài là tụt donate nha nha!,649
0,khoongggggggg  username  ; tao chờ tết để coi hoạt hình  username  mà,650
0, username  bay màu bay màu r hả,651
0,không có để coi luôn nè bà  username  :>,652
0,t lục lại ông 5 coi :))),653
0,m ôm tiền trốn rồi phải không con  username  kiaaaaaa,654
0,làm trailer đỡ đii,655
0,không có toi un phô lô bà đó,656
0,làm cái 10s cũng được pà ơi,657
0, username  +1 ý kiến,658
0,thì qua tết; định đi gỡ dốn phải hông,659
0,t không có care đâu nên m cứ thông thả đi  username ,660
0, username  nhịn ăn cơm,661
0, username  hết món chính để ăn cơm r,662
0,ra trailer trc ik  username ,663
0,nhanh  username  đổi tên page bỏ dấu ? là ra,664
0,cất ngay cái chiếu quỷ đi nha má :))),665
0,m ra trailer cũng dc :)),666
0, username  bay màu,667
0,qua tếtt,668
0,thứ chúng tôi cần là đại chiến cầu cá :))),669
0,cầu cá tập 2 của t đâu ????,670
0,lại đùa à  username ,671
0,đưa thùng xốp cho t,672
0,m ra kao rì pọt page :((,673
0, username  hóng mún chớt lun,674
1,mày muốn ăn kit xào sả ớt ko,675
0,gì v  username  làm t hóng quài à,676
0,29 tết ko phải 1/4 đâu  username  =)),677
0, username  đi đánh bài gỡ lại vốn ạ =)))),678
0,ko chịu đâu thor oiiii,679
0,thì tập trung riêng cho dự án tết thôi,680
0,muốn thịt con  username  nảy ghê,681
0,đi úp sọt con  username  này với chụy  username ,682
0, username  chờ em dọn nhà xong ra đi liền ạ,683
0,lo kéo xì dách không làm nè,684
0,ăn sương sương 1 tỷ mấy no mấy cái tết luôn :)),685
0,hết tết rồi; thế hoạt hình tết của kao đâu???,686
0,coi đỡ hoạt hình spy x family lúc 11h đim,687
0,thôi ko đủ full tập thì trailer đi  username ,688
0,thế là tết nay thor bay màu à,689
0,dỗi nha  username ,690
0,ra trailer đc r=((,691
0,m k lo làm hoạt hình lo rủ thằng  username  quánh liên quân chi để hong kịp hả  username ,692
0, username  tưởng có coi ăn tết,693
0,gia  username  nhịn đi e,694
-1, username ,695
0,trailer dc rồi,696
-1,""" """,697
0, username  coi lm biếng kìa,698
0, username  đang bị ép suất chiếu đó,699
0,chắc hong phải đâu; chắc là 30 tết tung clip cho mng bất ngờ á,700
-1, username  sồu,701
0, username  mấy nay ngày nào cũng coi thần bài:)),702
0, username  thôi thế là vẫn ị lên đầu nhau,703
0,màiii ôm tiền tỷ trốn lun hả  username  bảy sắc cầu dòng,704
0, username  trần anh thy chiện cũ ko bỏ qua được rồi,705
0,m đùa t hả  username ?,706
0,dỡn mặt hả,707
1,ụ ẹ cđ  username  ko chịu làm phim tại nó mắc làm cái rồi  username ,708
0,ụa đợi cầu cá lòi trĩ á bà,709
0,không ấy m sờ chim đi  username ,710
1,kinh tế đã khó khăn rồi; m cũng tiết chế nữa hả thổn lò,711
0,gì v mảy,712
0,nhanh mà làm đi ở đó mà kêu...đang dư thừa mấy cái thùng xốp đây.,713
0,cọc nghe  username  ra tết để coi chứ,714
0,ơ mày; bậy nha,715
0,tụi t cũng overload nè  username  ơi  username ,716
0, username  nooooo nhớ cái cầu cá của  username  quá r,717
0, username  lâu quá rồi c được cười nhiều dị,718
0, username   username  bận đi gỡ vốn r,719
0, username  chài ơi,720
0,buồn thế,721
0,tụi m lại làm bà con thất vọng nữa rồi kkkkkkk,722
0,mấy ông đi kéo xì zách phớ hôn?,723
0, username  qua tết coi,724
0, username  bùn quá,725
0,xì dách chung cho đỡ bùn nè  username ,726
0,m nướng hết tiền vào bài bạc chứ gì nữa,727
0, username  giống m,728
0, username  tui con người liêm chính nha bạn,729
0,đấy t đã bảo mỗi năm 1 tập mà,730
0,dỡn mặt hả :))),731
0,tại mầy mải ăn chơi xa đoạ quá đấy,732
0,làm cái trailer th cduoc tr ơi,733
0,ew kh dỡn nha con  username  kia,734
0,coi trailer cũng đc  username  ơi=)))))),735
0,nhiều cái khoái giỡn mặt hả,736
0,kệ ban chứ,737
0,k chịu đâuuu,738
0,demo nhỏ nhỏ t cũng dc,739
0,tao chuẩn bị sẵn thùng xốp rồi đó  username ,740
0, username  đi cầu nhiu quá kg có thời gian rồiiii,741
-1, username  :))),742
0, username  con  username  nó đi gỡ vốn gòi; tết này chắc lại khô máu,743
0, username  nì làm đc mấy món dị quí dị,744
0, username  bải màu là bải món đó ku,745
-1,ẻ quá,746
0,zỡn mặt hã???,747
0,bỏ over đi load sẽ kịp nha  username  ơi,748
0,ksao năm sau gỡ lại hhah,749
0,trễ thành kịp luôn hả  username ^^,750
0,m ói cái trailer ra đây,751
0,không thể nàoooooo,752
0,ê dỡn mặt hả:),753
0,khôngggggg; mấy người đừng overload nữa; chiếu phim hoạt hình cho tui coi đi :(((,754
0,làm đại cái trailer gì đi chứ không có gì coi. kêu ông năm hát nhạc tết cũng được,755
0,đợi  username  ra phim mà mòn lỗ đuýt h  username  lại nói z,756
0,quăng cái trailer thâu cũng được,757
0,ko ra cái j coi đỡ là thành  username  bay màu nha,758
0,ơ năm nay ko có  username ,759
0,phải kịp; vào làm lẹ đi=)),760
-1,phạm ngô  username  thảo nàoo,761
-1, username huhuhu,762
0,sốc năm nay bùn thiệt lun,763
0,con  username  nó đi đánh bài hết tiền r,764
0,buồn nha bà; tui nôn bà ra phim để tui coi tết á,765
0,thật hay đùa phải làm,766
0,giỡn mặt hả,767
0,chỉ có  username  bạn tìm kiếm nhà giá dưới 1 tỷ không còn là khó khăn!,768
0, username  nguyên đặng gòi luôn :)),769
0, username  chán không chứ,770
0,rủ  username  sang cam rồi phải khong?,771
0,tết mà không có phim thì lấy lại tiền đô nết :)),772
1,dỗi vcb,773
0,hết tết =)),774
0, username  bay màu ùi :<,775
0,kệ mầy,776
-1,bùn,777
0,bùn dị  username ,778
0,làm dị mà coi được,779
0,khóc thét :<<<,780
-1, username  khóc,781
0, username  tồi v,782
0,thoi ra tết cũng đc nhe  username ,783
0,giỡn mặt hả,784
0,unsub bây giờ :)),785
0,m gửi stk đi,786
0,k kịp xoá kênh,787
0,chúc mừng ông năm đc cái tết bình an r..,788
0,làm dị mà coi được hả m,789
0,ra tết rồi ra cũng được. miễn là có coi,790
-1,ơ cìa=)),791
0,r cầu cá tra nữa đâuuuuuuuu,792
0,thôi thả cái trailer coi đỡ g username  đi  username  :))),793
0,m lo đánh bài phải hong  username ,794
0,em thuộc thần bài miền tây luôn r sốp :))))))),795
0,làm xuyên tết liền cho t,796
0,chắc tao xào mày quá  username ,797
1,cc hủy folo,798
1,tết mọi người rãnh và hóng ; m tin tụi t búng trứng dái m nổ  username  pháo tết luôn hok :)),799
0,đề nghị tăng ca kk,800
0,tao lóc m nhen  username ,801
0, username  lóc liền cho e,802
0,đỗ nguyễn  username  rồi xong,803
-1, username ,804
0,bay màu,805
0,thôi gỡ dốn đi rồi từ từ ra bé ơi,806
0,tuyển thêm hoạ sĩ k ạ =)),807
0, username  chị quen bạn sếp bên này đó; để chị hỏi cho,808
0, username  chị trang gửi em qua đấy học animation đi,809
0,tết năm sau coi,810
0,trừ 1 sud gòi,811
0,chắc quăng vô thùng xốp luôn quá,812
0, username  ôi khônggggg,813
0,ê má cọc nghe,814
0,"nay ko chặt ""heo"" hay bắn ""cá"" buồn lắm á nha",815
-1,chánnn,816
0,hongg chệuuu,817
0,chơi gì kì v màiii,818
0, username  nè cho khỏi thắc mắc hổm giờ =)))),819
0,giỡn mặt t hả  username ,820
0,t bỏ subscribe nha  username ,821
0,honggg; hỏng chiệuuuu họggggggg  username  lỏ luônnnn,822
0,chán zị  username ,823
0,ship cho t cái thùng xốp gấp đm  username ,824
0,bạn lại đùa tôi rồi,825
0,năm sau ra phim chiếu rạp đi m,826
0,:)))) hay rồi,827
0,k ra tết bỏ follow,828
0,giỡn mặt hả,829
0,năm nay ko kịp nên mùng 1 tết mới có phim hử,830
0,ông năm ông để thằng  username  coi thường tụi tui dị hả.,831
-1, username  hu,832
-1, username  hicc,833
-1,gì z  username :)),834
0,ông 7 bận nghỉ ăn tết à??,835
0, username  ông 5 nha kk,836
0, username  ông 7 xóm trên uống trà với ổng é kk,837
0,xây cầu cá tra 2 tầng thì nhanh lắm,838
-1,khok đó,839
0,ơ kìa; về tài à =)))),840
0,ra i mò,841
0,chán chưa,842
0,coi chừng cầu cá sáng nhất đêm nay nhen  username ,843
0, username  k có để xem rồi :))),844
0,mày mang tiền đi kéo xì dách hết rồi đúng ko,845
0,dị thì sẽ có  username  bảy món,846
0, username  buồn luôn,847
0,ô trailer cho đỡ ng username ,848
0,gắp gắp ê,849
0,chờ lâu r mà k thấy tập mới,850
0, username  khóc thành sông luon aaa,851
0, username  buồn vaiiiiiii,852
0,năm sau bù 2 bộ luôn,853
0,chơi kì mậy,854
0,t đang thèm lắm!!!!,855
0, username  có ngừi pùn,856
0,buồn v,857
0,đùa kao hả,858
0,buồn dọ bà,859
0,m nốc cho lắm vào chứ gì,860
0,làm trailer thôi ní,861
0, username  hông chịu,862
0, username  hic ko chịu đâu,863
0, username  đánh sập cái page này đi,864
-1, username   username  bay màu,865
0,giỡn mặt hả  username ,866
0,nín thở chờ ra trailer,867
0,ní hứa quài ln á,868
0,phải xong,869
-1, username  đ' ?,870
0, username  chú chỉ ngang con muỗi thôi đấy,871
0, username  ra tết muỗi nó đấm cho ...,872
0,phần 2 đợi lâu quá chừng mà hông thấy,873
-1, username  bay màu,874
0,pùn j ko có phim  username  coi chời,875
0,khỏi coi,876
0, username  năm ni k có hoạt hình xem lúc giao thừa nữa,877
0, username  xem nhạc thiếu nhi cụng đựt,878
0, username  có nhạc thíu nhi remix giựt giựt k sốp?,879
0,bùn z tr tết này mong  username  ra tập mới thoiii đóoo,880
0, username  uk bùn ha,881
0, username  bùn thiệt tết năm nay hóng  username  ra tập mới,882
0,trailer tạm đê,883
-1, username  đúm,884
0,thịt  username  nướng thôi,885
-1,buồn luôn,886
0,m có nhả lẹ không  username ; kh t cầm sổ đỏ ông năm giờ=))),887
0,m đi đánh bài nên k có tg chứ gì  username ,888
0, username  m cần bnh tiền để ra phim,889
0, username  sướng nhá,890
0,thôi ra cái trailer trước cũng được,891
0,hay là chưa tết đã lấy tiền làm phim thua xì dách hết r :)),892
0,èoooo; puần loăn,893
0,giờ  username  giàu rồi mà,894
0,chán m thật chớ  username ,895
0, username  đi đâu đây,896
0,r buồn luôn,897
0,ee; hong chịu,898
0, username  đi đánh bài gòi,899
0, username  chán wa i,900
-1, username ,901
0,buồn quá:(,902
0,ra đại chiến cầu cá lẹ đi  username ,903
0,bà lyyyyy,904
0,mày làm biếng vừa thoi  username ; bắt tao xem lại mấy tập cũ nữa à,905
0,nghỉ tết đi m :))),906
0,quả mù chăng,907
0,kệ mi,908
0,làm ăn z chết r,909
0,tụi m lo ẻ,910
0, username  ơ kìaaaa,911
0, username r r nó bài bạc nx r:v,912
0, username  chắc nướng nốt mấy đồng donate còn tồn đọng:),913
0,đùa ko vui đâu  username ,914
0, username  hết xem tết con nhé:)))),915
0,:)))) không chấp nhận,916
0, username  hong chịu cũng phải chịu,917
0,năm sau bù lại 2 nha m,918
0,ní làm nhiều cái coi hong được,919
0,giỡn mặt hả,920
0,:))) chúng toi bị nghiện  username ,921
0,giỡn hãaa,922
0,ghệ t hỏi nào ra kìa :))) lẹ lên,923
0,block luôn,924
0,lốc m nghe  username ,925
0, username  bất ngờ thặc,926
0, username  e biết trc gòi,927
0,trailer thôi cũng được ní ơi,928
0, username  đợi cầu cá tra mà t sắp già luôn r,929
0,m giỡn mặt hả ?,930
0, username  mắc gì cọc dịa?,931
0,t khóc nha  username ,932
0,có khi nào con  username  nó lấy tiền qua macao rồi ko,933
0,làm cái trailer coi đỡ bùn i,934
0,buồn z  username  hoi kệ; nào có thì coai,935
0,con  username  xài hết tiền rồi,936
0, username  đem tiền đi xây cầu cá hết rồi anh em,937
0,nghệ thuật kéo seeding là đây  username ,938
0, username  xây dc nhà cầu 3 tầng hết mị nó tiền rồi,939
0, username  bởi cứ để cầu cá trê đi ko chịu,940
0,thích nấu rô ti không  username ,941
0,mệt nhaa,942
0,:))) lâu la quá nha,943
0,mày khoải lý do t dell quan tâm phim t đâu,944
0,nghỉ tết đi  username ,945
0,ra nhanh lên đêi,946
0,hóng lắm r,947
0,không kịp t đốt kênh,948
0,khum seooooooo nghỉ tết vuiiii,949
0,m rủ con  username  đánh bài chứ gì,950
0,giỡn hem,951
0,ít cũng phải đc cái trailer ngheeeeeeeeeeeee,952
0,đang đùa hay đang giỡn v  username ???),953
0, username  ăn tết r ...,954
-1, username  ơ kìa,955
0, username  coi lại tập năm ngoái,956
0, username  thần bài miền ti,957
0, username  năm nay mất 1 tay thần bài hột é,958
0,làm trailer thôi cũng đc,959
0,chờ đc :)))),960
0, username  hết có  username ,961
0, username  buồn luônn,962
-1, username  xồu,963
0,:)) con  username  này chặt xác trôi sông,964
0,nhỏ này tr,965
0,k chấp nhận,966
0,có làm đâu mà kịp,967
0,khong đượt phải kịp,968
0,giỡn mặt hả =)))?,969
0,hãy nói là bịp đi mà,970
0,ê m ngụy biện  username  v t kh đồng ý r. đề nghị khẩn trương,971
0,m gom tiền đi tài xỉu rồi phải ko,972
0,đừng có ní do,973
1,đéo được,974
0,ủa rồi phần tiếp đâu thor,975
0,để tụi t cày lại mấy cái vd cũ của m phát,976
0,dỡn mặt hả,977
0,mình dã bộ làm trailer thoai được khum =)),978
0,mày nói cái gì zậy  username ;,979
0,cần một cú quay xe,980
0,vỡn mặt hả,981
1,bùn r lấy dùi cui đút đít  username  đi,982
0,kì ghê tr,983
0,trailer cũng đc mà  username ,984
0,ko chịu,985
0,overload là bận ngồi kéo xì dách phải k  username ,986
0,bùn dị mấy mẹ,987
0,chán đời,988
0,chịu trách nhiệm đi; ko t cho thành  username  bay màu,989
0,hủy đk kênh,990
0, username  lót tích (,991
0,ra đaih cái vid nào vui vui r còn tí niu cũng đc m.ơi,992
0,cố mà làm,993
0,quay team overload  username  nào đăng lên thay thế phim tết cũng đc,994
0,thùng xốp,995
0, username  xào lăng :))),996
0,ơid ơi bùn,997
-1, username  bay mau,998
0,dỡn mặt hả:),999
0,không kịp hoạt hình tết là pay acc nha mày,1000
0,đợi p2 cầu cá tra hơi lâu r nha  username ,1001
2,tao đốt cái cầu cá m àh nha; liệu hồn àh,1002
0,sầu luôn,1003
0, username  học pts; pr;ae. tự làm hoạt hình coi,1004
0,chỉ giỏi hứa hẹn thôi. kkkk,1005
-1, username  phen  username  coi nè,1006
0,mình phe  username  bạn ơi,1007
0,1 tỷ dễ kiếm quá nhỉ,1008
0, username  buồn 1 tý,1009
-1, username  ulatr,1010
0, username  đi nhậu vs e nè,1011
0, username  cảm ơn; ráng uống nhiều lên ha =)),1012
0, username  ngộ nghĩnh haha,1013
0, username  ae người ta một năm mới gặp một lần mà,1014
0, username  cũng cần nghỉ tết mà,1015
1, username  ăn cứt,1016
0, username  bịp vãi,1017
2,làm được không. không làm đc nghỉ moẹ đi. đợi cả năm không nổi 1 cái phim tết,1018
0,ngọc  username  gòi gòi :)),1019
0, username  gòy gòy con  username  xong gòyyyy,1020
0,ngọc  username   username  bay màu gòi,1021
0,ta bỏ theo dõi mi ròi nào ra phim ai coi thì coi,1022
1,moá. t hong,1023
0,biết mà,1024
0,thì bỏ over đi; load đc r,1025
0, username  rùi xong,1026
0,thì xuống hầm cá ăn tết luôn,1027
0,t đợi cả năm đó bik hôgg???,1028
0,thật dối trá,1029
0,ra trailer côi đỡ cũng đc,1030
-1,dỡn mặt hả ಠ⁠_⁠ಠ,1031
0,chắc do ông năm già rồi,1032
-1,tsaooo,1033
-1, username  ` luônnn,1034
0,võ  username  con nì nó làm biếng,1035
-1,ơ kìa,1036
0,tuyển thêm người cho đỡ over hông  username ,1037
1,wtfffff thế tết lấy gì mà xemmm,1038
0,tăng ca cày đi,1039
0,ee; t đợi thiếu điều mún bị trũy lun á,1040
2, username  có trong nay  username  của nó đó :)))) t7m ăn cứt,1041
0,mày đùa tao à  username ,1042
0,m cầm tiền đi đánh bài rồi đúng k. cần bao nhiêu nữa nói đi,1043
-1, username ,1044
-1, username ,1045
0,chac đang bói quẻ đầu nam dung hơm,1046
0,ra trailer dài cũng được:),1047
0,nóng nha,1048
-1, username ,1049
0,vừa phải thôi  username ; nôn phim ra đi,1050
0,ai rồi cũng overload thui,1051
0,làm về “cuộc chiến không não” với  username  đi  username . cái trailer cuốn quá trời.,1052
0,toi không đồng ý,1053
0,làm vid chút tết đi  username  ơi,1054
-1,vãi ò,1055
0,lấy tiền đi đánh bài chắc luôn,1056
0, username   username  7 màu sắp thành  username  1 màu ròi; màu đỏ của máu :))),1057
0, username   username  7 màu bỉ ngạn,1058
0, username  bỉ ngạn đỏ; cái mỏ máu không,1059
0,tết này có  username  bảy món ăn rồi mn ơi,1060
0,t năn nỉ m làm đi  username ,1061
0,nhà ông năm năm nay kh đón tết:((,1062
0,ít thì trailer; nhiều thì cả tập,1063
